Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Masculino,27,Internacional,Regular,3,32,"""A house and a small collection of art""","""The museum is spread over several floors in an old building near the center of Guanajuato. The lowest level features the childhood home of Diego Rivera. It is an interesting look into the living conditions for fairly well-off people of that era in Mexico. My kids got a kick out of discovering the 'bathroom' of the time. The art collection is rather small, but provided an interesting look at the Cubist works of Diego Rivera. The highlight is the mural on the upper floor of ""Dream of a Sunday Afternoon in Alameda Park"" There is a key to the mural that identifies all of the people portrayed on the top-most level.""",Costa Rica,Inglés,PC,24/2/2016
Masculino,41,Nacional,Excelente,5,14,"""Excepcional""","""Deberían fomentar más este tipo de museos, muy bonita la casa y exposiciones súper interesantes de arte contemporáneo.""",México,Español,Móvil,23/2/2016
Femenino,47,Nacional,Pésimo,1,3,"""Its the worst museum ever""","""We went to Museo Casa Diego Rivera with an expectation of seeing Diego Rivera earliest artwork. When we arrived at the museum, was not as expected! The house of Diego Rivera is more a temporary exhibition due to he only spends six months of his life in this house. The family moved to DF when Diego Rivera had months of born.""",México,Inglés,PC,22/2/2016
Masculino,26,Nacional,Muy bueno,4,12,"""Pretty Simple, Worth the 25 Pesos and 45 minutes of you time""","""I stumbled on this as I was leaving my AirBnB one day. For 25 pesos, I spent 45 minutes walking around the house of Diego Rivera. First floor is just room setups, second floor is his early work along with David A Siquieres work. Third floor is just a big mural and small theatre area. 

Diego Riviera's work seems to be across the board, referring to style and texture. The biggest thing I learned is that the top 3 muralist in Mexico are Riviera, Siquieres, and Orozco. We saw Orozco's amazing works in Guadalajara, and we live on David A Siquieres Road in Monterrey Mexico, which I didn't know was a prominent muralist before this visit.""",Estados Unidos,Inglés,Móvil,21/2/2016
Femenino,42,Internacional,Excelente,5,384,"""Any museum is worth a visit""","""I enjoyed the old furniture in each room from the living room, the different bedrooms, the library, the old bathroom the childrens room, and so on. Pictures are only NOT allowed in the rooms that have his paintings. I asked the museum employee why, and he replied that Diego Rivera still had one child that was still alive and she still has rights to them! I came to Guanajuato to learn the culture of this region that makes it unique..there were some works from other painters here. I liked the large puppets of Diego Rivera and Frida Kahlo that were in the patio of this old house.""",Estados Unidos,Inglés,PC,20/2/2016
Masculino,43,Internacional,Excelente,5,82,"""Beautiful and a Quick Education""","""This spot is an excellent place to begin your education on the artist. He lived her for the first six years of his life. Several of his paintings are on the second floor. There's an elevator over in the corner in case you can't walk up all the steps. It's truly a tranquil place for a 20 minute visit. Art students will probably want to stay longer!""",Islandia,Inglés,Móvil,19/2/2016
Femenino,23,Nacional,Muy bueno,4,24,"""Conocer a Diego Rivera""","""Visitar la casa donde crecio Diego Rivera es maravilloso, el dia de mi visita nos tocaron dos actores quienes representaron a Diego y a Frida, entre ellos se platicaban y recordaban como Diego vivio, compartio y disfruto en esta maravillosa casona junto a su familia, era como abrir el album de fotos y recordar anecdotas de cada rincon, el moviliario es original, y pasar por esos pasillos donde jugo o corrio Diego es regresar a una época maravillosa de nuestro México querido.""",México,Español,PC,18/2/2016
Femenino,57,Nacional,Excelente,5,42,"""Es una maravilla, viajas al pasado""","""Es una casa hermosa en donde encuentras cultura de arriba abajo de derecha a izquierda, es un viaje.""",México,Español,PC,17/2/2016
Femenino,36,Nacional,Excelente,5,12,"""Muy interesante el museo""","""La exposición del trabajo de Diego Rivera es maravillosa e interesante, de igual forma las exposiciones temporales, bastante impactantes.""",México,Español,PC,16/2/2016
Masculino,,Internacional,Muy bueno,4,3,"""Worth a visit""","""Small but interesting collection of art. seeing the birth home of Rivera didn't stir me much but the building and the art contained within are worth going.""",Estados Unidos,Inglés,PC,15/2/2016
Masculino,45,Internacional,Malo,2,134,"""Pretty weak museum""","""Wasn't expecting much based on the reviews. Most of the art in the museum is from modern day artists and photographers. In the areas with the few Diego pieces, no photos are allowed and there are people in each room to let you know that. The entrance fee is tiny so it won't bankrupt you to take a look but don't get your hopes up. If anything there is a fun bar across the street.""",Estados Unidos,Inglés,PC,14/2/2016
Masculino,34,Nacional,Regular,3,133,"""Nada interesante""","""Pequeño museo en el centro de la ciudad que se encuentra en la casa donde nació Diego Rivera, El museo tiene un muy pobre colección del artista. la entrada cuesta $25 que te puedes ahorrar.""",México,Español,PC,13/2/2016
Masculino,30,Nacional,Excelente,5,23,"""Lindo""","""Es un sitio muy lindo en mi opinión personal. Me tocaron exposiciones que me gustaron. Hace parte de los buenos museos de Guanajuato.""",México,Español,PC,12/2/2016
Femenino,22,Internacional,Malo,2,25,"""Very disapointed in the museum""","""The first floor is basically a replica of the home Diego grew up in. The upper floor is dedicated mainly to his developing talent. I expected to see some of his great artwork but only one fresco was on display. Very dissappointing.""",Estados Unidos,Inglés,PC,11/2/2016
Masculino,55,Internacional,Muy bueno,4,380,"""Museo Diego Rivera""","""Y usted está viajando en México hay una gran cantidad de oportunidades para ver los murales de Diego Rivera. Aquí está la famosa cuna mural del pintor Diego Rivera de dicha México. Fotos de Rivera tomadas en esta casa también se está adornada. También tomamos una imagen en el mismo lugar.""",Japón,Japonés,Móvil,10/2/2016
Femenino,60,Internacional,Regular,3,10,"""Museum""","""He only lived here for first 8 years of his life. Not much in the way of his actual work. Small, choppy rooms.""",Estados Unidos,Inglés,PC,9/2/2016
Masculino,39,Internacional,Regular,3,56,"""Paltry collection of works by Diego Rivera""","""The home mostly features other Artists work. The space has been so remodeled that there is not much of the original home left. Such a disappointment, I expected something comparable to Frida Kahlo museum in Mexico City, this was not the case.""",Estados Unidos,Inglés,PC,8/2/2016
Masculino,29,Internacional,Muy bueno,4,35,"""Recomendable""","""Este museo es imperdible debido a la gran historia y obras que se encuentran dentro de la casa, es una visita rápida pero sorprendente. Muy recomendable.""",España,Español,PC,7/2/2016
Masculino,48,Internacional,Excelente,5,8,"""Must see - A Family Home of The Most Famous Mexican Artist""","""I didn't know what to expect, but I was very excited that I could climb stairs and walk on the floors this most famous Mexican painter left his marks on. A physical touch converted to a very spiritual experience. 
There is no much of his work there - true, but it is not an Art Gallery, but a home he was born and brought up. We had a very good tour guide (a trip was booked from San Miguel de Allende with BajioGo) and he told us lots of details about Diego Rivera's family and his life, about life after he left his home, and about his work. The entrance fees were included in the whole trip, so I am not sure how much it was. For me, who is an absolute admirer of Diego Rivera’s art it was “must to see” while in Mexico, Guanajuato. Our bags were not checked, except that we had to enter without any drinks. We were told where we could take photos (the main entrance) so I took few picks. Only disappointment was that there were no reproductions of his work for sale (what usually one would expect), so I was hoping I will get something, as I love his art. Definitely it was worth to visit.""",Canadá,Inglés,PC,6/2/2016
Masculino,33,Nacional,Excelente,5,29,"""Imperdible""","""La casa natal del pintor, se pueden encontrar obras suyas de diferentes etapas creativas. Tiene, además, excelentes exposiciones temporales de artistas contemporáneos.""",México,Español,PC,5/2/2016
Masculino,42,Internacional,Muy bueno,4,52,"""Visita interesante""","""Fuimos a este museo donde se exponen algunas obras del artista, como en su casa en su totalidad, ya que las obras expuestas. Hay que ver cuando se encuentra en Guanajuato. Recomendado para los amantes del arte.""",Italia,Italiano,Móvil,4/2/2016
Masculino,51,Internacional,Malo,2,51,"""15 minutos de entretenimiento""","""El lugar está bien cuidado pero con poquísima obra de Diego Rivera; es más bien un lugar anecdótico para entretenerse 15 minutos.""",Estados Unidos,Español,Móvil,3/2/2016
Masculino,67,Internacional,Regular,3,327,"""Disappointed!""","""This museum does not have much of Diego Rivera's work. There are some sketches and reproductions. After seeing his work/original murals in Mexico city, this was a letdown. Also a big part of the art on display are not his but of other modern artists.""",Estados Unidos,Inglés,PC,2/2/2016
