Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Femenino,29,Internacional,Muy bueno,4,20,"""La vista es bella""","""La vista de la ciudad de Guanajuato que se aprecia desde este lugar es maravillosa. Sin duda es una bella foto la que te llevarás. Está muy bien subir por el funicular, aunque también hay escaleras por si quieres hacer un poco de ejercicio.""",Venezuela,Español,Móvil,22/1/2018
Femenino,20,Nacional,Regular,3,43,"""A long hike up to see a big statue""","""I took the 'hard' way up on the stairs and narrow streets. I would not do it again. It is a trolley up, I think it's a better way to go. and return via the stairs. Yes the view is nice. The statue is just BIG, and looked like a Roman emperor.""",México,Inglés,PC,17/1/2018
Femenino,20,Internacional,Excelente,5,10,"""Conociendo la historia""","""Un lugar que es obligatorio visitar puedes ver toda la ciudad la Universidad de Guanajuato puedes llegar en micro o subir por toda la pendiente pasas por el callejón del beso es una subida muy cansada pero se disfruta al llegar a la cima.""",Colombia,Español,Móvil,16/1/2018
Femenino,31,Internacional,Excelente,5,64,"""Wow""","""Vistas magníficas de toda la ciudad. Lo hemos disfrutado muchísimo. Un lugar completamente recomendable.""",España,Español,Móvil,13/1/2018
Femenino,30,Internacional,Excelente,5,7,"""View""","""It has an awesome view, perfect for great pictures. It’s a really safe place. We went there in the morning and at night and felt 100% secure. Love the place and it’s people.""",Inglaterra,Inglés,Móvil,13/01/2018
Masculino,42,Nacional,Excelente,5,72,"""Lugar obligado a visitar""","""El monumento al Pípila ofrece una vista de la ciudad increíble y muy bonito, es apto para toda la familia . Se puede apreciar tanto de día como de noche con la iluminación de los templos y del Teatro Juárez que se aprecia desde el mirador, no cuenta con un gran estacionamiento por lo que se recomienda ir a pie o bien en algún tour en combi que muchas agencias promueven.""",México,Español,Móvil,9/1/2018
Masculino,28,Internacional,Excelente,5,6,"""Terrific view""","""Best view in town at the base of the statue. Not really worth the extra pesos to climb to the top. View is better from the ground.""",Estados Unidos,Inglés,Móvil,07/01/2018
Masculino,41,Nacional,Excelente,5,7,"""Excelente vista""","""Este lugar es básico para visitar en Guanajuato, la vista desde de la ciudad es espectacular Y bajar por las escaleras es una experiencia imperdible Si estas cansado de regreso puedes usar el funicular para no subir nuevamente por las escaleras.""",México,Español,PC,6/1/2018
Masculino,53,Nacional,Excelente,5,23,"""El Pípila""","""Excelente vista donde podrás apreciar toda la historia que tiene este hermoso lugar Guanajuato, un lugar que seguro te encantará, recomiendo llevar zapato cómodo ya que querrás conocer todo.""",México,Español,Móvil,6/1/2018
Femenino,36,Internacional,Muy bueno,4,136,"""Con vistas al colorido paisaje urbano""","""Debido a que el teleférico cuesta $ 25 por trayecto y el descenso cuesta unos 15 minutos a pie, creo que un camino está bien, a menos que las piernas estén débiles. Espere 30 minutos hasta que estemos en línea con el teleférico después de las 14 en punto. Eran unas ocho personas, por lo que no se hizo estrecho y pude ver el paisaje. Creo que es bueno ver el colorido paisaje urbano cuando se ve en un momento brillante.""",Japón,Japonés,PC,6/1/2018
Masculino,35,Nacional,Malo,2,47,"""Mixed experience""","""Very nice views of the city, and the funicular on the way up is fun. But the line for the funicular moves slowly, and the plaza at the monument is dirty. I don't regret going, but would not do it again.""",México,Inglés,Móvil,5/1/2018
Masculino,50,Nacional,Excelente,5,9,"""Año nuevo""","""Es un mirador excelente desde donde puedes admirar la belleza de toda la ciudad y sacar muchas fotos.""",México,Español,Móvil,4/1/2018
Femenino,26,Nacional,Excelente,5,66,"""VISITA OBLIGADA, MUSEO Y MONUMENTO""","""Pues te sugiero ir con ropa cómoda, podrás llegara allí caminado entre callejones de Guanajuato o puedes optar por el funicular, atrás del monumento encontrarás el museo en el cual podrás subir al mirador de éste monumento que te lleva hasta la mitad del pipila, pero para llegar allí, primero debes formarte, pagar unos 10 pesos y subir en un grupo de 8-10 personas por una escalera muy estrecha, y esperar a que el grupo de arriba baje. Sí vale la pena ir y subir. Mientras esperas puedes leer y ver el pequeño museo que se encuentra en la planta baja, la cual no te cobran por visitar.""",México,Español,Móvil,4/1/2018
Masculino,18,Nacional,Muy bueno,4,1,"""El Pípila""","""Excelente vista y el teleférico le da un toque especial, sólo la entrada al mirador dentro de la estatua del Pípila está muy sucio por la cantidad de gente y los 10 pesos por pasar deberían por lo menos limpiar el cristal.""",México,Español,Móvil,4/1/2018
Masculino,46,Nacional,Excelente,5,77,"""Vista espectacular""","""Este punto ofrece una vista espectacular de la ciudad de Guanajuato, tanto de dia como de noche, sin duda es uno de los puntos a visitar durante el viaje a esta hermosa ciudad.""",México,Español,Móvil,3/1/2018
Femenino,23,Internacional,Regular,3,19,"""A very crowded site""","""This site seems to be very crowded all the time, if you are traveling with children be careful. There is a huge monument for you to take pictures with and a view of the city for more pictures. That’s it. I think the trouble of getting there was not worth it.""",Canadá,Inglés,Móvil,3/1/2018
Masculino,,Internacional,Excelente,5,6,"""Gran vista""","""¡Muy recomendable! es una vista muy hermosa de Guanajuato, les recomiendo más visitarlo de noche, pues las luces de la ciudad y las edificaciones, el Teatro Juárez, las iglesias todo se ve magnífico.""",España,Español,PC,2/1/2018
Femenino,22,Nacional,Regular,3,8,"""Bonito pero mal organizado""","""Estuve ahí en temporada alta (fin de año) la vista es increíble, puedes observar una maravillosa panorámica de la ciudad pero, esto se ve opacado por la mala organización del personal que permite la entrada al observatorio del monumento, no sé en que se invierten los 10 pesos que cobran por persona, esta muy sucio y los vendedores ambulantes que están en la explanada dificultan la vista y la visita. Creo que en general en Guanajuato a veces les gana la cantidad de gente.""",México,Español,Móvil,2/1/2018
Femenino,30,Internacional,Excelente,5,58,"""Tour Guanajuato""","""Aquí puedes ver el paisaje de la ciudad, la estatua en sí misma no es nada especial. Puedes subir el teleférico, la frecuencia es muy frecuente, no hay un horario especial. Salí temprano y por la noche, el paisaje era diferente, y la escena nocturna era hermosa.""",Tailandia,Chino,PC,1/1/2018
Femenino,46,Internacional,Excelente,5,43,"""Key Monument! Stunning View! Great Artistry!""","""This monument and the ride up in the trains is a must if you are in Guanajuato. It is a bit of a wait to get the train rides up to the top, but it is worth it. This allows you to save energy, and it is safer than walking up the streets alone, where there are less people; particularly at night. All of the vendors had really great pieces for sale, so go with some pesos in hand to choose among the many great options. There is also plenty of food being sold, which you can enjoy to the extent of any dietary or other precautions.""",Noruega,Inglés,Móvil,01/01/2018
Masculino,44,Nacional,Excelente,5,64,"""Increíble vista de Guanajuato""","""Es un lugar bellísimo para apreciar Guanajuato, en nuestro caso acudimos a la cima en auto ya que asistimos con niños, ahí puede realizar tomas de fotos panorámicas ya que puedes ver todo, posterior bajamos hasta el centro caminando por los callejones, son momentos increíbles y super recomendados. Vale la pena la caminada.""",México,Español,PC,27/12/2017
Masculino,26,Nacional,Excelente,5,91,"""Visita obligada""","""Me gusta que desde la cima, tienes una hermosa vista de la Ciudad de Guanajuato. Subimos por el teleférico, color rojo, bonito y rápido. Cobran $25 pesos por adulto, en cada sentido. Entonces, por dos personas, son $100 pesos si quieres subir y bajar. De camino, hay muchas tiendas de artesanías y joyería de plata muy bonita. Guías te ofrecen contarte la historia de El Pípila.""",México,Español,Móvil,26/12/2017
Masculino,25,Nacional,Excelente,5,26,"""¡LA MEJOR VISTA DE TODO GUANAJUATO!""","""Este lugar es un sitio obligado que se tiene que visitar a la hora de planear un viaje a la hermosa y única ciudad de Guanajuato. Su vista es espectacular y por 50 pesos tienes derecho al coger dos veces el teleférico para subir y bajar del mirador, aunque si lo prefieres también puedes optar por subir por las escaleras que no tienen ningún costo. Recomiendo visitarlo en la mañana o justo al atardecer y obviamente por la noche para contemplar esa imponente vista de toda la ciudad.""",México,Español,PC,26/12/2017
Femenino,29,Nacional,Excelente,5,14,"""Excelente""","""Vista panorámica inimaginable de todo Guanajuato, el monumento es impresionante una vez que se está frente a él y es un bonito lugar para comer al aire libre ya que hay puestos de comida alrededor.""",México,Español,Móvil,25/12/2017
Femenino,28,Internacional,Excelente,5,107,"""Es un lugar donde se tiene una vista magnífica de la ciudad""","""Además del monumento al Pípila, que es grandioso; lo mejor para mí fue la impresionante vista, que desde es lugar (mirador), se tiene de Guanajuato. Es una postal en vida.""",Perú,Español,PC,22/12/2017
Masculino,67,Internacional,Muy bueno,4,604,"""Muy interesante históricamente""","""El Monumento Pípila rinde homenaje al héroe que quemó las puertas de Alhóndiga en septiembre de 1810, lo que permitió a las fuerzas de Hidalgo obtener la primera victoria del movimiento independentista. Vale la pena subir a la cima de la estatua para admirar el espléndido panorama de la ciudad.""",Italia,Italiano,PC,22/12/2017
Femenino,17,Nacional,Excelente,5,142,"""Enclavado el parte superior de Guanajuato""","""Lugar interesante para visitar para poder llegar tiene que ser con transporte ya que por lo retirado del centro y lo alto constituye un buen reto a la resistencia pero el tomarte la foto vale la pena la visita.""",México,Español,PC,20/12/2017
Femenino,50,Internacional,Regular,3,155,"""Monument OK but the view is to die for!""","""We rode the funicular up to the monument and then walked down. The monument itself is just okay and nothing to write home about. However, the view is amazing at every viewpoint. This is a MUST DO place to get the view of Guanajuato.""",Estados Unidos,Inglés,PC,19/12/2017
Masculino,27,Internacional,Regular,3,7,"""Por la vista bien vale la subida","""Está impresionante la vista y muy abandonada la zona. La subida es dura pero vale la pena. Venden unas gorditas muy ricas en los puestos de ahí.""",Chile,Español,Móvil,16/12/2017
Masculino,35,Internacional,Muy bueno,4,1019,"""Great view of city and important city landmark""","""You can walk or take the funicular up or down to see the Pipila. We spent 10 pesos to go up in the tiny plexiglass observation area in back of the Pipila itself. Not really meant for more than 1 person. It would of been helpful to see more background on the building of the statute and the significance behind it.""",Estados Unidos,Inglés,PC,16/12/2017
Femenino,,Internacional,Regular,3,195,"""Fantastic view, kitsch style vendors""","""Monument is impressive. Very busy with tour buses and vendors. It all works out. Funicular was operating .

We took a guided taxi tour of the area and this was a good spot to review all that we learned. Was an excellent opportunity to see City vistas.""",Estados Unidos,Inglés,Móvil,8/12/2017
