Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Masculino,55,Internacional,Excelente,5,764,"""Magnífica vida y vibra entorno a este importante edificio histórico""","""Nos encantó ver a los pocos minutos de la evidencia de un ballet que iría en el escenario esa noche. El teatro es una obra de arte, no se puede perder, tal vez las cosas más interesantes que encontramos en Guanajuato, aparte de las vistas incomparables de la ciudad. La sensación de que vivimos en fue similar a la experimentada por visitar el teatro de Manaos. Sorpresa delante de tal belleza y la atención a esta forma de cultura lejos de las ciudades del mundo, estampadas modernas y mucho más grande. Este teatro es también el corazón de esta ciudad. Todos los eventos, incluyendo privada, tales como bodas, sin embargo Vedeno un paseo por aquí, en los escalones o al menos en la hermosa plaza de abajo, el más frecuentado y vivos para Guanajuato.""",Italia,Italiano,PC,6/9/2017
Femenino,24,Nacional,Excelente,5,13,"""Beautiful historic building""","""Besides providing an amazing experience for enjoying different dance, music performances, the Teatro Juarez is a wonderful place to tour. It is full of beautiful architectural details, many things brought to Mexico from other countries. Guides are available to give tours full of details about its interesting construction and history.""",México,Inglés,PC,6/9/2017
Femenino,24,Nacional,Excelente,5,53,"""IMPRESIONANTE""","""Solo nos tocó a mí esposa y a mi conocerlo por fuera por que fuimos en domingo, pero he de ser sincero, despues de el palacio de Bellas Artes en la CDMX, ha sido en México una de las construcciones mas hermosas que hemos conocido, en frente hay una plaza muy comóda para tomar cafe y/o algun trago.""",México,Español,PC,4/9/2017
Masculino,42,Nacional,Excelente,5,196,"""115 años de historia""","""Uno de los 3 teatros emblemáticos del país. Más de 100 años de historia lo respaldan. Permiten el acceso. No te lo puedes perder.""",México,Español,Móvil,31/8/2017
Masculino,59,Internacional,Excelente,5,131,"""So Grand!""","""We bought ticket to take a look at this fantastic structure. They allow you to walk around the interior at your leisure. Amazing. Not to be missed.""",Estados Unidos,Inglés,PC,28/8/2017
Masculino,32,Internacional,Excelente,5,129,"""Equal to the best anywhere in the world""","""This theatre is not to be missed. Sumptous yet unique decoration in one of Mexico' s most famous theatres. Download the app as well to make it interesting.""",Canadá,Inglés,Móvil,25/8/2017
Femenino,22,Nacional,Excelente,5,16,"""¡Precioso!""","""En cuestión de belleza, en México está posicionado como segundo lugar, posterior al Palacio de bellas artes y anterior al Teatro Degollado en Jalisco. Su arquitectura y estilo afrancesado te remontan a la historia cuando Porfirio Diaz estaba al mando del país.""",México,Español,PC,23/8/2017
Masculino,24,Nacional,Excelente,5,4,"""Es un teatro no un museo""","""Empiezo aclarando que es un teatro activo que sigue teniendo evento y se utiliza como cualquier otro, al tener tanto tiempo y ser parte de la historia por las personas que estubieron ahí se piensa como museo y en parte guarda mucha historia y muchos significados, al estar ahí ser muy observadores y notar los detalles, como el num de columnas, la posición de los leones que cuidan la entrada y cada detalle ya que son muy significativos.""",México,Español,Móvil,19/8/2017
Masculino,35,Nacional,Muy bueno,4,867,"""De los más lindos""","""Hermoso teatro de los más bonitos de México, enfrente del Jardín de la Unión, data del porfiriato, hermosa arquitectura con sus estatuas en la cima, si tienes suerte podrías ver una obra de teatro gratis, es un icono de la ciudad.""",México,Español,PC,18/8/2017
Masculino,48,Nacional,Excelente,5,45,"""Joya arquitectónica del Porfiriato: estilo único en el país""","""De los teatros mejor conservados de la República, un capricho ecléctico del Arquitecto Rivas Mercado -el más renombrado en México a fines del siglo XIX, autor de la Columna de la Independencia entre otros monumentos relevantes- con influencias orientales en su interior se destaca su gran candil veneciano al centro de la sala, así como su telón con un antiguo paisaje de Estambul. Se ubica en el corazón de la ciudad, es referente para ubicarse.""",México,Español,PC,15/8/2017
Femenino,43,Internacional,Regular,3,35,"""Bello""","""No sé, si sea porque esperaba demasiado, no quiero demeritarlo, es sin duda alguna... algo digno de conocer, es bello, sin embargo yo esperaba algo extraordinario y no lo fue, sin embargo he de recalcar que me tocó una función de teatro gratis y de donde soy ni de broma harían eso.""",España,Español,Móvil,13/8/2017
Masculino,35,Nacional,Excelente,5,47,"""Historia y cultura""","""Es obligado visitar el teatro y tomar un tour guiado se remonta a los tiempos de Porfirio Díaz el lugar por sí solo es hermoso y está en perfecto estado es muy interesante y lleno de cultura.""",México,Español,Móvil,13/8/2017
Masculino,40,Nacional,Excelente,5,143,"""¡Increíble la iluminación!""","""Muy bonito y mejor iluminado de noche es el centro clásico de reunión de todo mundo, locales y turistas llegamos desde ahí parten las callejoneadas pero también la plaza de enfrente está muy bonita.""",México,Español,Móvil,11/8/2017
Masculino,43,Nacional,Excelente,5,61,"""Precioso el teatro""","""La arquitectura del teatro esta hermosa, se conserva casi todo original desde que se inauguró por Porfirio Díaz, el recorrido guiado por el teatro esta muy recomendado, la persona que da el recorrido esta muy bien preparada en historia y no solo del teatro, sino en historia de México en general.""",México,Español,PC,8/8/2017
Femenino,37,Nacional,Excelente,5,10,"""Muy bonito""","""Hermoso el edificio del teatro, tienes que visitarlo al estar en Guanajuato... una de las bellezas arquitectónicas de la ciudad.""",México,Español,Móvil,8/8/2017
Masculino,53,Internacional,Excelente,5,228,"""Clásico histórico""","""Es un clásico y visita obligada en El Centro de Guanajuato. Se llama Juarez en honor a Benito Juárez y es un edificio del siglo XIX, inaugurado por Porfirio Díaz. Es muy bonito tanto la arquitectura, como el interior del teatro.""",Guatemala,Español,Móvil,4/8/2017
Femenino,55,Internacional,Excelente,5,207,"""Fabulosos edificios históricos""","""La ópera no es más que una sorpresa inesperada. La mayoría de ellas sigue intacta. Los pisos de madera y sillas están siendo la original, sino que sustituyó a la silla de cuero. Asegúrate de que tienes un guía turístico, o lo que leen sobre la historia del proceso de construcción de edificios es cómo el material alrededor de todos convergen juntos. Esto es realmente un gran logro.""",Estados Unidos,Chino,Móvil,2/8/2017
Femenino,56,Internacional,Excelente,5,207,"""Amazing historic building""","""This opera house is beyond amazing. Much of it has been kept in original condition. The wood floors and chairs are still originals but they did replace the leather on the chairs. Make sure that you have a guide, or read up on the history of how they imported all of the materials to put this building together. It's quite a feat!""",Estados Unidos,Inglés,Móvil,2/8/2017
Masculino,60,Nacional,Excelente,5,11,"""Muy bello""","""El teatro está muy bonito y también las esculturas que se encuentran afuera, y la fachada del teatro también está muy impresionante y a veces dan espectáculos afuera de este.""",México,Español,Móvil,2/8/2017
Masculino,61,Nacional,Muy bueno,4,298,"""Muy bonito teatro""","""Vale la pena entrar y disfrutar de la arquitectura de este hermoso sitio. Lo tienen muy bien coservado.""",México,Español,Móvil,31/7/2017
Masculino,34,Nacional,Excelente,5,133,"""Visited fot the GIFF""","""A historic place to visit. A must in Guanajuato. If this theatre is amazing by the outside, wait for the inside. Very recommended.""",México,Inglés,Móvil,29/7/2017
Femenino,25,Nacional,Excelente,5,29,"""Visita obligada""","""El teatro está activo, pero si tienen oportunidad de visitarlo vacío, es un claro reflejo del estilo predominante durante el porfiriato. Existen guías que explican los detalles arquitectónicos y anécdotas históricas, lo que lo hace una buena visita turística.""",México,Español,Móvil,28/7/2017
Masculino,34,Internacional,Regular,3,108,"""Lindo""","""En el centro el Teatro es lindo. La noche está en el centro de un agradable paseo, yo estaba allí en diciembre y había artistas de teatro en el período que aparecían.""",Italia,Italiano,PC,26/7/2017
Masculino,38,Nacional,Muy bueno,4,832,"""Infaltable en tu visita""","""Espectacular edificio que visitar en Guanajuato, y conocerlo por dentro y por fuera. En el punto neurálgico de la ciudad, si no asistes a aún evento pueden ingresar por solo 35 MXP y ver su interior. Por fuera para sentarte en sus escaleras y disfrutar de la vibra o de los muchos shows callejeros que se organizan enfrente.""",México,Español,Móvil,26/7/2017
Masculino,52,Nacional,Excelente,5,29,"""Donde la magia en verdad nace""","""Si quieres ver una película, una obra de teatro u ópera, debe ser en este lugar. No existe un teatro con tanta historia, tantos relatos y tanta poesía plasmada en todas sus paredes. Es el mejor lugar para disfrutar de teatro callejero en Sus escaleras y en el interior de la magia completa.""",México,Español,Móvil,25/7/2017
Masculino,36,Nacional,Excelente,5,15,"""Espectacular""","""Para el día y la noche, tanto dentro como por fuera en las escaleras la pasaran increíble, de noche se ve espectacular con todas las luces y de día hay mariachis afuera entre otras atracciones, definitivamente tienen que ir a conocerlo.""",México,Español,Móvil,25/7/2017
Femenino,21,Nacional,Excelente,5,25,"""Historia""","""Esta en perfectas condiciones el teatro y el historiador que da el recorrido lo hace muy ameno e interesante. Un pedazo de historia viva en el centro de la ciudad.""",México,Español,Móvil,23/7/2017
Masculino,28,Nacional,Excelente,5,19,"""Lo mejor de Guanajuato""","""De los edificios que he visitado en distintas ciudades, este sin duda es el más impresionante. Recomiendo ir acompañado de un guía turístico para que les explique las diferentes zonas del lugar.""",México,Español,Móvil,22/7/2017
Masculino,63,Nacional,Excelente,5,501,"""¡Definitivamente una joya de teatro!""","""Es un teatro que vale la pena entrar y oir la explicación aunque un poco larga y habla de toda nuestra historia. Recorrer su área de gradas, pasillos, etc. y asombrarse con su belleza.""",México,Español,Móvil,18/7/2017
Femenino,47,Internacional,Excelente,5,56,"""Incredible Talent""","""The costumes and dancers were unique Unlike anything I've ever seen. Crowds gathered around and are encouraged to participate in the fun. Roasted corn is a little but delightful distraction. We had a terrific time and we are all different ages 12-73 years old.""",Estados Unidos,Inglés,Móvil,17/7/2017
Masculino,,Internacional,Excelente,5,18,"""Phenomenal Building""","""A building so beautiful to look at that it doesn't matter what is playing/showing inside. It is in the heart of downtown Guanajuato.""",Estados Unidos,Inglés,Móvil,17/7/2017
Masculino,20,Internacional,Excelente,5,11,"""The most beautiful place""","""It was the most amazing place I visited here in Guanajuato, it was really beautiful with an incredible history. I loved it!""",Estados Unidos,Inglés,Móvil,17/7/2017
Masculino,29,Nacional,Muy bueno,4,14,"""¡Increíble!""","""¡Una joya arquitectónica! ¡Hecho de más del 70% por madera, es impresionante! ¡En su época el teatro con mejor acústica del país!""",México,Español,Móvil,16/7/2017
Femenino,46,Nacional,Excelente,5,28,"""Precioso lugar""","""Muy bonito, vale la pena visitarlo, esta hermoso el teatro de la época de Don Porfirio, visítenlo.""",México,Español,Móvil,16/7/2017
