Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Masculino,30,Nacional,Malo,2,46,"""MALO""","""La comida dejo mucho, pero muuuuuuuuucho que desear, por no decir que estaba malisima, de hecho ni siquiera la terminamos y el mercado en su diseño es atractivo pero termina siendo lo que cualquier otro mas en cualquier parte de la republica, si quieren comer rico, mejor adelantense un poco a las plazas del centro y encontraran lugares con mejor sabor y por el mismo precio que en el mercado, por cierto que latosos son los vendedores que no dejaban de fastidiar a todos con que pasaran a comer, entiendo que es su trabajo pero para los que ya estabamos comiendo si fue desesperante su ( Pasele werita si no le gusta no le cobro ), ojala y asi fuera.""",México,Español,PC,4/9/2017
Femenino,29,Nacional,Regular,3,2,"""El Mercado Hidalgo""","""El Mercado Hidalgo es un lugar que hay que ver en Guanajuato, ya que fue diseñado por Alexandre Gustave Eiffel, es decir, su arquitectura pero del resto es un mercado mas, donde consigues frutas, vegetales, lugares donde venden comida preparada, y hasta ropa. En resumen, solo me atrajo la arquitectura, el mercado en si no me parecio muy agradable.""",México,Español,PC,21/8/2017
Masculino,41,Internacional,Muy bueno,4,66,"""Just about every souvenir imaginable in here!""","""In planning our trip to Guanajuato Mercado Hidalgo was one of the attractions we wanted to visit. Glad we did. In other cities we visited and held out on buying some souvenirs because of cost. We found them here for less and were able to buy many goood things here. The food choices were abundant as well. Final verdict...Worth a visit, takes 2 hours.""",Estados Unidos,Inglés,PC,20/8/2017
Masculino,49,Nacional,Muy bueno,4,831,"""De todo un poco""","""Típico mercado municipal, donde encuentras las cosas que se hayan en cualquier mercado, lo que llama la atención es sin duda su fachada es un gran arco con grandes detalles que data del porfiriato, cerca del Teatro _Juarez. aquí pueden comprar un bonito recuerdo.""",México,Español,PC,18/8/2017
Masculino,63,Internacional,Excelente,5,84,"""LOTS of shops""","""Bought a couple beautiful coffee cups for 2 bucks! The people were very friendly. Some food booths and mostly souvenir shops. Impressive space!""",Estados Unidos,Inglés,PC,16/8/2017
Masculino,,Nacional,Muy bueno,4,11,"""Rico para comer y barato para comprar""","""Rico para comer unas tortas de carnitas. Los precios de los recuerdos muchisimo mas economicos que en las tiendas y museos.""",México,Español,PC,15/8/2017
Masculino,40,Nacional,Pésimo,1,47,"""Decepcionante""","""Muchos años presumí el recuerdo que guardaba de este mercado, con cosas típicas, con musica en vivo y una gran vida dentro, ahora pude ver productos baratos de importación dudosa y con poca limpieza, no es un lugar que desee mostrar a visitantes a los que presumo Guanajuato o México.""",México,Español,PC,14/8/2017
Masculino,35,Nacional,Muy bueno,4,47,"""Histórico""","""Es un mercado emblemático construido en los tiempos de Porfirio Díaz, una arquitectura hermosa y conserva su historia, los dulces típicos sin duda un lugar que debes de visitar.""",México,Español,Móvil,13/8/2017
Masculino,28,Internacional,Excelente,5,49,"""AMAZING!""","""Loved Dolores Hidalgo. I have been to many, many places in Mexico but the history here was stunning.""",Estados Unidos,Inglés,PC,12/8/2017
Masculino,39,Nacional,Muy bueno,4,57,"""Mercado con arquitectura distinta""","""La arquitectura del mercado es muy bonita, dentro encuentras de todo un poco, la limpieza del mercado se puede mejorar pero en general esta bien.""",México,Español,PC,8/8/2017
Femenino,,Nacional,Pésimo,1,8,"""Sucio""","""Es un lugar turístico, huele a basura, los vendedores ambulantes afean la zona, está descuidado por las autoridades.""",México,Español,Móvil,6/8/2017
Femenino,42,Internacional,Muy bueno,4,207,"""Large indoor market""","""The first floor houses a lot of food stalls and clothing. The second floor was filled with souvenirs and nice nacs. It was fairly clean compared to many local markets.""",Estados Unidos,Inglés,Móvil,2/8/2017
Femenino,19,Nacional,Malo,2,10,"""Nada fuera de lo común""","""La fruta y verdura son poco frescos, al igual que las carnes,los desayunos son caros para la porción.""",México,Español,Móvil,1/8/2017
Femenino,42,Internacional,Muy bueno,4,114,"""Mercado clave de Guanajuato""","""Pequeño mercado con una gran cantidad de recuerdos, puestos de frutas y especialmente durante su parada visita para disfrutar de un sándwich de desayuno cualquier soporte que es super bueno y tan barato.""",Francia,Francés,PC,25/7/2017
Masculino,20,Nacional,Regular,3,19,"""Lugar interesante""","""Es un mercado tipico de México, en donde se pueden encontrar curiosidades, fruta, souvenirs, comoda para estomagos aventureros, vale la pena darse una vuelta para conocerlo.""",México,Español,PC,24/7/2017
Femenino,,Internacional,Regular,3,21,"""Buen lugar y rico botanas""","""Me gustó mucho y es bastante popular solo que le falta un poco Más de limpieza y'a que salen algunos olores poco agradables La gente es muy amable.""",Costa Rica,Español,Móvil,24/7/2017
Masculino,29,Internacional,Excelente,5,63,"""Hermosa construcción""","""Personalmente me recuerda al mercado de Budapest, Hungría. Un guía local nos contó la siguiente historia: Hay solamente 3 construcciones similares en el mundo, este mercado, otro en Baja California y otro en Bélgica. Iba a ser una estación de ferrocarril pero, por la Revolución Mexicana, tuvo que ser acondicionado como mercado. En la planta alta se encuentran artesanías a muy buen precio y abajo es un perfecto lugar para comer.""",España,Español,PC,21/7/2017
Masculino,26,Nacional,Muy bueno,4,10,"""Un mercado con fachada elegante""","""Al interior de este mercado encontrarás comida, artesanías, dulces y en general todo lo relacionado con un mercado típico mexicano.""",México,Español,PC,18/7/2017
Masculino,,Internacional,Pésimo,1,11,"""Disappointing""","""It was disappointing because I thought it was a museum or a church not a market, I expected it was something better.""",Estados Unidos,Inglés,Móvil,17/7/2017
Femenino,,Internacional,Excelente,5,36,"""The best stall food!!!""","""Usually had lunch at Pancho's. He has the best ceviche tacos and like the other stalls is very inexpensive.""",Estados Unidos,Inglés,PC,14/7/2017
Masculino,,Internacional,Muy bueno,4,48,"""Covered Semi Farmers Market""","""A good place to get a feel for Guanajauto in a short time. This place has everything you can think of.""",Estados Unidos,Inglés,PC,7/7/2017
Masculino,45,Nacional,Excelente,5,16,"""Bargain prices and good value items!""","""Is a mix between a traditional Mexican market place and a cultural-crafts selling place. You can get everything you want as a souvenir at this place for nearly half the cost if you buy it downtown or other touristic spots. The building where is located is just beautiful as it is an old church.""",México,Inglés,Móvil,6/7/2017
Femenino,70,Internacional,Excelente,5,26,"""Un mercado animado""","""Si quieres experimentar algo realmente mexicano, por lo que ir aquí! Mercado Hidalgo es un gran mercado interior,. El lugar perfecto para comprar recuerdos y artesanías. Los locales a menudo se aplica aquí para tomar un bocado y desde el patio de butacas se puede comprar de todo, desde zumos, fruta fresca y batidos de queso, carne y pescado.""",Noruega,Noruego,Móvil,3/7/2017
Masculino,52,Nacional,Muy bueno,4,41,"""Fun, Friendly and Great Food!""","""Since we travel full time the local Markets, Mercado’s, Marche’s etc…become our home away from home. The Hidalgo Mercado was no exception and like Guanajuato itself it’s lively, busy, friendly and pack with something for everyone. Wonderful produce for a great price, friendly and helpful vendors and plenty of food and drink to enjoy there before heading home with your daily purchases. We enjoyed every visit and couldn’t get enough of the great mangos, avocados and fresh veggies…What a treat!
And if you're looking for non food items there's plenty of local vendors selling their wares allowing you to find something special to remind you of this fun and unique mercado.""",México,Inglés,PC,29/6/2017
Masculino,,Internacional,Excelente,5,14,"""A little bit of everything""","""Great place to visit Lots of traditional candy, artesanias, delicious fruits and yummy food. Downside is most stand owners are not very friendly and it's now hard to barter.""",Estados Unidos,Inglés,PC,25/6/2017
Femenino,,Internacional,Excelente,5,26,"""Great vibrant place""","""From typical local food to handmade crafts, this market is a must see. I found beautiful Talavera that was inexpensive.""",Estados Unidos,Inglés,Móvil,24/6/2017
Femenino,37,Nacional,Regular,3,384,"""As I grew up in Cd. Juarez, I am very familiar with Mexican markets""","""This has the usual stuff, Mexican food, crafts, and more. I came here to see what I could buy that was not available in my Mexican hometown. Some of the vendors on the first floor seemed like they did not want to sell any merchandise, as they texting on their phone, or not even there. The few i did ask about their merchandise were not particularly nice. Merchandise here is higher than in my region. I went to the second floor and bought some magnets and a Beso bag. The vendors were nicer and merchandise was a little cheaper. There are alot of places to eat at the mercado. I had some caldo de res, but it was quite greasy, I am told by locals that merchandise and food is more expensive here in Guanajuato because it is a tourist destination.""",México,Inglés,PC,22/6/2017
Masculino,42,Internacional,Regular,3,1528,"""Una fachada preciosa, un interior que desmerece""","""Visitamos el mercado de Hidalgo ya que me encanta conocer los mercaditos locales donde se puede encontrar desde artesanía hasta comida a precios asequibles. Ademas, me parece un sitio ideal para conocer un poco mas de la cultura local. El mercado de Hidalgo destaca sobre todo por su maravillosa puerta de entrada. Desafortunádamente, todo lo bonito que tiene por fuera lo tiene de feo por dentro. Cuando estas en el salón central te da la impresión de que estés dentro de una nave sin ningén encanto u orden. En cualquier caso, es un lugar curioso que creo que si merece la pena conocer.""",España,Español,PC,21/6/2017
Masculino,33,Nacional,Excelente,5,8,"""Buenas carnitas""","""Un mercado en donde puedes encontrar artesanías, ropa, juguetes y diferente tipo de comida pero una de las mejores son las carnitas ya sea en torta o en taco excelente y muy baratas.""",México,Español,Móvil,19/6/2017
Masculino,43,Internacional,Excelente,5,82,"""Food flying everywhere""","""This place is fun to wander around. The roof of the market was designed by the Eiffel ( tower ) brothers in 1910. Go to the back to see all the raw meat flying around in a visual circus. The bathroom is in the back, too. 6 pesos.""",Islandia,Inglés,Móvil,18/6/2017
Femenino,22,Nacional,Muy bueno,4,24,"""Un mercado típico""","""El mercado Hidalgo es el típico mercado de México, donde encuentras artesanías, dulces tipicos del estado, te recomiendo el rollo de guayaba con cajeta, area de comida como en cualquier mercado con una comida tradicional, desde arroz, sopa aguada, guisados, y lo más interesante de éste lugar es que antiguamente fue la estación del tren, es una estructura monumental, desde afuera podras observar su gran arquitectura, y por dentro miles de colores y olores de un mercado tradicional.""",México,Español,PC,12/6/2017
