Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Masculino,30,Nacional,Muy bueno,4,93,"""¡Obligatorio!""","""Buen museo representativo de la ciudad. Muestra parte de la independencia de Mexico, historia de la ciudad y demas cuestiones culturales. El dia que acudi hubo presentacion de una orquesta juvenil. Es parada obligatoria en tu visita a Guanajuato.""",México,Español,Móvil,8/10/2017
Masculino,45,Nacional,Excelente,5,47,"""Edificio histórico hecho museo""","""Es un edificio con gran contenido histórico, es una visita obligada en tu viaje a Guanajuato, actualmente es un museo con gran variedad de obras, desde colecciones fotográficas, hasta arte prehispánico, muy interesante.""",México,Español,PC,3/10/2017
Femenino,48,Nacional,Muy bueno,4,41,"""Visita obligada""","""Recomiendo la visita a este lugar pero sobre todo escuchar la explicacion de los guias que ahi trabajan, informacion muy interesante de nuestra historia.""",México,Español,PC,2/10/2017
Masculino,42,Internacional,Excelente,5,271,"""Read about the rest of the story""","""Sadly, this was probably also the location of one of the most shameful chapters in Mexican history. It probably set back Mexico's independence years when an out of control mob decapitated and murdered helpless women and children. After they broke into this building, which translated from Arabic (many words in Spanish have Arabic roots,) means Grainery.""",Estados Unidos,Inglés,PC,1/10/2017
Femenino,28,Nacional,Excelente,5,67,"""Cultural muy interesante""","""Me encanto, super recomendable, las instalaciones muy bien cuidadas, el personal muy amable, todo explícito y muy bien exhibido, impecables las obras, cada cuarto es una exhibición, es parte de nuestra historia y no deben perderse esta visita. El domingo la entrada es libre, tiene librería y afuera venden mucha artesanía.""",México,Español,Móvil,1/10/2017
Masculino,62,Nacional,Excelente,5,1329,"""Muy bonito""","""Es un museo extraordinario de la historia de la independencia de México, aparte de nota lo bien cuidado que está, es un lugar que todo mexicano debe visitar por lo menos una vez en su vida.""",México,Español,Móvil,27/9/2017
Masculino,38,Nacional,Muy bueno,4,189,"""A lot of history there""","""I think that if you are mexican you will find it fasinating because all the stories we heard about the battle which took place here since we were little kids at school. However, besides its historical value, nowdays there is not much to see here.""",México,Inglés,PC,18/9/2017
Femenino,25,Nacional,Excelente,5,23,"""Hermoso""","""¡Me encantó! Es una edificación muy imponente, la visite el día 15 y la ceremonia del grito fue muy emotiva, una multitud pero muy organizado con espíritu patriótico.""",México,Español,Móvil,16/9/2017
Masculino,54,Nacional,Muy bueno,4,6,"""Histórico""","""Lugar emblemático de la historia de México. Me parece que deben darle más mantenimiento, pero en general me parece que es un lugar que se debe visitar al estar en la ciudad.""",México,Español,PC,12/9/2017
Masculino,32,Nacional,Muy bueno,4,832,"""Historia de México""","""Super interesante visita y uno de los infaltables en tu Visita a Guanajuato, sobre todo para los nacionales por lo expuesto alrededor de la independencia de México, pero también interesante para los extranjeros. Los murales y las salas de arte son espectaculares. Solo 65 MXP la entrada, y cuenta con visitas guiadas. Nos esperes una arquitectura excepcional, lo interesante está en su interior .""",México,Español,Móvil,11/9/2017
Masculino,36,Nacional,Muy bueno,4,17,"""Profesionalidad""","""Es un buen museo que te ofrece mucha cultura e historia de la mano, con imágenes realmente impactantes de antes.""",México,Español,PC,10/9/2017
Masculino,54,Internacional,Muy bueno,4,1,"""A menudo habrá representaciones teatrales museo""","""Este lugar se tiene profundas raíces históricas. Antes de que una Guerra de Independencia de México es muy importante batallas estallaron aquí, héroe El Pípila capturaron la fortaleza, ganó la primera batalla desde la guerra de independencia. Así que aquí cada mes de septiembre tendrá lugar la Toma de la Alhóndiga (capturado Alhóndiga) para conmemorar a los héroes a sí mismos durante la Guerra de la Independencia. Universidad de Guanajuato a menudo organizar una variedad de espectáculos culturales aquí, ayer fui al concierto sinfónico, un buen ambiente. Aquí ahora es un museo. El edificio en sí es muy singular.""",Camboya,Chino,Móvil,8/9/2017
Masculino,50,Nacional,Excelente,5,45,"""Increíble""","""Un museo muy padre que tienen que visitar, la historia por sí sola del lugar es increíble más la expocisión de todo lo que tienen en el lugar es muy buena, muy bien cuidado todo es increíble estar en un lugar así.""",México,Español,PC,7/9/2017
Femenino,29,Internacional,Excelente,5,15,"""Imperdible""","""Me gustó y mucho. El edificio se ha remodelado maravillosamente, la exhibición no es basta pero sí interesante. Los murales son extraordinarios y el recinto de los héroes es asombroso.""",España,Español,Móvil,2/9/2017
Femenino,42,Internacional,Excelente,5,33,"""Un edificio austero""","""Mentir a la historia de la Revolución Mexicana que contiene una magnífica colección de arte prehispánico muy didáctica, así como la Revolución Mexicana.""",Francia,Francés,PC,31/8/2017
Femenino,42,Nacional,Malo,2,10,"""No es lo que esperaba""","""La verdad quedamos muy decepcionados de este lugar, está demasiado restaurado y parece nuevo, no hay muchos guías que te puedan explicar algo de la historia de este lugar. El contenido que ahí tienen es muy pobre acerca de la historia que ahí se vivió.""",México,Español,Móvil,28/8/2017
Masculino,,Internacional,Excelente,5,71,"""The Hearth of Mexican Independence from Spain, lots of information""","""This is one of the mos valuable sites where a heavy and bloody fight in the beginning of the Mexican Independence.
You have to listen to the local narrator, I do not know if there are in other language than spanish or ask someone to translate for you, then you will understand why this buidling is so important. Do not forget to see the painting in the walls. Narrator does not receive a salary, please tip them, recommended 2usd per person, do not give them coins!! The museum does not has the explanation of the historical goods in English, I do not understand why but they have in spanish only.
this is a MUST VISIT !! get there walking.""",Australia,Inglés,PC,20/8/2017
Masculino,,Nacional,Excelente,5,4,"""1er lugar de visita""","""Un lugar muy importante y uno de los primeros que se debería visitar en Guanajuato ya que de ahí se puede tomar una ruta de sucesos históricos para ir de visita a otros lugares, de preferencia buscar la explicación de un guía para entender de mejor forma la historia sucedida en este lugar y con eso recorrer la alhóndiga.""",México,Español,Móvil,19/8/2017
Masculino,35,Nacional,Pésimo,1,47,"""Estéril""","""Nada que decir, nada que presumir, semejante historia y el edificio en el abandono. Noté como los arreglos han dejado al coloso en una especie de isla sin que haya cerca nada que atestigüe la veracidad de los hechos históricos ahí sucedidos: Pude escuchar a varios niños preguntando a sus padres sin obtener respuestas históricas como lo que implica lo que se ha creado al respecto del inmueble.""",México,Español,PC,14/8/2017
Femenino,27,Internacional,Muy bueno,4,38,"""Lots of history!""","""This museum has LOTS of interesting history to it. I unfortunately had to rush through most of it and didn't even get to see all of it. Be aware that during the week lots of schools take trips, so it'll be packed.""",Estados Unidos,Inglés,PC,14/8/2017
Femenino,22,Nacional,Excelente,5,35,"""¡Excelente museo!""","""Bello museo que no solo tiene historia para nuestra independencia, sino que también tiene colección prehispánica maravillosa.""",México,Español,Móvil,13/8/2017
Femenino,56,Nacional,Excelente,5,7,"""Si vas a Guanajuato no puedes dejar de ir""","""Es visita obligada si vas a Guanajuato, es un poco cansado para niños pero si vale la pena ir, el museo, las exhibiciones.""",México,Español,Móvil,5/8/2017
Masculino,44,Internacional,Excelente,5,228,"""Buen museo""","""La alhóndiga es uno de los lugares de mayor relevancia en la historia de la independencia de México. Es un buen museo dividido en varias salas donde se pueden observar fotografías, arte, sellos prehispánicos y objetos arqueológicos.""",Italia,Español,Móvil,4/8/2017
Masculino,33,Nacional,Excelente,5,3,"""Si no visitas este museo, no fuiste a Guanajuato""","""Fui con mi familia a visitarlo para saber un poco más de historia de nuestro país con respecto a la Independencia de México, pero resulta ser que hay más que ver no solo de la independencia, preciosos murales, esculturas y hay un pabellón donde se encuentran nuestros heroes patrios muy hermoso, recomendado 100%""",México,Español,PC,4/8/2017
Femenino,,Nacional,Regular,3,20,"""Hay que visitarlo""","""Es una increíble experiencia, sólo NO VAYAN DE 5 en adelante porque como cierran a las 6, te van apresurando y apagando las luces... pero de ahí en fuera, todo está muy bien.""",México,Español,PC,26/7/2017
Femenino,55,Nacional,Excelente,5,15,"""Escuchar a los narradores es toda una experiencia""","""Escuchar a los narradores es toda una experiencia de historia, te hacen sentirla y vivirla e incluso entenderla. Al menos en tu primer visita debe ser un punto obligado.""",México,Español,PC,25/7/2017
Masculino,39,Internacional,Excelente,5,9,"""Cool building and great history""","""The walk through the halls of this granero and former jail will not take you too long, but will give viewers great background on Mexican history and of the city. Excellent mural in the first staircase.""",Estados Unidos,Inglés,Móvil,20/7/2017
Masculino,34,Internacional,Muy bueno,4,32,"""Very informative visit""","""The museum offers a great view of Mexican history from the pre-hispanic period through modern era with a particular focus on the war for independence. Most of the information is posted in Spanish only so be prepared! Some placards were in English as well, but the detailed cards that explained some of the key artifacts were all in Spanish. My kids loved the stamp room and finding all the amazing designs. They got to practice reading in Spanish from all the placards and cards that explain the artifacts.""",Costa Rica,Inglés,PC,19/7/2017
