Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Masculino,42,Nacional,Regular,3,4,"""Bueno""","""¡Mucha fila pero vale la pena ir! La verdad es que la ciudad amerita esa visita, ir a Guanajuato y no conocer el museo es no ir.""",México,Español,Móvil,4/1/2018
Femenino,54,Nacional,Regular,3,66,"""Visita obligada, museo pequeño""","""Ya había tenido la oportunidad de visitarlo hace más de 10 años y lo recordaba más grande, sin embargo ahora cuenta con un área inicial de tv en dónde al ingresar se proyecta un video histórico, posteriormente pasamos con un guía, que cuenta la historia de algunas de las 'momias' (no son momias por no pasar por el procedimiento de modificación, más bien son disecadas), sin embargo sí vas al centro de Guanajuato debes visitarlo, recuerda ir con ropa cómoda, porqué sí piensas llegar caminando debes subir por alguna de las calles hacia allá y esta un poco pesado llegar. Saliendo podrás comprar souvenirs. Ve con cámara y a disfrutar tú visita.""",México,Español,Móvil,3/1/2018
Femenino,,Internacional,Pésimo,1,19,"""Very deteriorated museum""","""We really expected a lot more from this place. It is such a popular place and tourist guides insisted us to visit it. Unfortunately the museum is very old and has not been remodeled apparently since they opened. It is a shame to find out the place in deplorable conditions.""",Estados Unidos,Inglés,Móvil,3/1/2018
Femenino,,Nacional,Malo,2,2,"""Muy descuidado y demasiada gente por grupo""","""Fuimos muy ilusionados de conocer a las momias. Pero, sin embargo, para nuestra sorpresa había muy mala organización y el lugar esta muy descuidado y sucio. Los coches pasan por donde esta la gente y esta peligroso.  No miden el número de grupos por lo que no se alcanza a escuchar la explicación y no se puede apreciar bien el museo. Para terminar el baño, en el que te cobran $6 está terrible, sucio y con 3 espacios reducidos para tanta gente. Es una pena que no se invierta en las instalaciones de los museos. Tan bella la ciudad y el museo da un muy mal aspecto a diferencia de la alhóndiga.""",México,Español,Móvil,2/1/2018
Femenino,43,Nacional,Pésimo,1,9,"""Ocupas mucha curiosidad o ganas de ir""","""Hay muchas mejores cosas que hacer en la ciudad. Demasiado cansado para niños pequeños y adultos mayores porque las colas para entrar duran como 2 hrs y a la interperie. El recorrido es corto a menos que te detengas a ver cada mínimo detalle y leer historias macabras. La atención al turista es nula. Cero amables y todos con mala cara, pero pues entendible por la cantidad impresionante de gente que lo visita en periodo de vacaciones.""",México,Español,Móvil,30/12/2017
Femenino,23,Nacional,Regular,3,14,"""Bueno""","""Le falta mantenimiento y el recorrido es muy corto, pero sin duda es una visita obligada en Guanajuato. Te cuentan datos interesantes sobre como se fundó el museo y la entrada es barata.""",México,Español,Móvil,30/12/2017
Femenino,32,Internacional,Excelente,5,3,"""Beautiful view""","""Breathtaking view of the city of Guanajuato, safe environment, delicious home made food (must try). Great family trip or honeymoon, a very romantic city.""",Estados Unidos,Inglés,Móvil,29/12/2017
Masculino,56,Nacional,Pésimo,1,10,"""No pierdan su tiempo""","""¡Grotesco espectáculo después de dos horas de cola! Vean mejor la película del Santo contra las momias.""",México,Español,Móvil,28/12/2017
Masculino,25,Internacional,Regular,3,6,"""No es el principal atractivo de Guanajuato""","""Realmente no es nada bonito, interesante si, pero ir a ver cadáveres deshidratados porque ni momias son... los vendedores al final del tour bastante groseros e insistentes, no agarren lo que les venden.""",Guatemala,Español,Móvil,28/12/2017
Femenino,18,Nacional,Regular,3,64,"""Bueno pero no interesante como se piensa""","""Cuando piensas en Guanajuato es muy común que lo enlaces con Momias, ya que son famosas en todo el país, sin embargo esperaba mucho más o quizá mis expectativas eran muchas. No duras ni 1 hora en realizar el recorrido y listo. Considero que es mejor realizar recorridos en la Ciudad que pagar por ver algo no interesante.""",México,Español,PC,27/12/2017
Masculino,42,Nacional,Pésimo,1,14,"""No visitar""","""Es tardado entrar al museo, una vez dentro no es nada interesante, no te explican nada y sólo ves cuerpos deshidratados, no momificados, además es un museo que no pertenece al estado de Guanajuato, así que sí van a Guanajuato gasten para Guanajuato no para terceros, Guanajuato no son sólo momias.""",México,Español,Móvil,25/12/2017
Masculino,44,Internacional,Excelente,5,60,"""Weird, yet interesting""","""This was a place that was really an eye opener. Although it seemed a bit weird viewing these mommies, learning the story behind all of it was incredible! In all, a very worthwhile visit to something you definitely won’t come across very often in a lifetime.""",Canadá,Inglés,PC,23/12/2017
Masculino,,Internacional,Excelente,5,6,"""A Must See""","""I was expecting a more bigger location with a more updated in technology place. Full of historic videos, etc. But it’s the complete opposite. Overall i was impressed with the story of all these mummies. I loved it.""",Estados Unidos,Inglés,Móvil,13/12/2017
Femenino,52,Internacional,Excelente,5,6,"""Haunting""","""An eye opening experience to the muses de las momias. Incredibly fascinating. Only thing is as an English speaker there were not enough guides.""",Francia,Inglés,Móvil,12/12/2017
Masculino,56,Internacional,Regular,3,146,"""Interesante y especial""","""En todas partes hay un museo de momias, así que fuimos allí también. Es bastante extraño ver tantas momias y momias mórbidas que también exhiben cuerpos de bebés momificados. Pero porque realmente vive la fiesta de los muertos, ¿por qué no la música mencionada? Vale la pena una visita, pero no lo esperes.""",Eslovaquia,Checo,PC,10/12/2017
Masculino,29,Internacional,Muy bueno,4,259,"""Creepy and rightfully so""","""I enjoyed the tour of the mummies I wish it had been in english, but I still picked up a lot in my broken spanish. You do have to probably take a taxi here and getting on on the return was not as easy, but it is a must do in Guanajuato.""",Estados Unidos,Inglés,PC,9/12/2017
Femenino,22,Nacional,Regular,3,8,"""Interesante""","""La historia que me tocó escuchar por el guía, antes de entrar al Museo, fue interesante. Pienso que eso provoca más curiosidad sobre lo que entrarás a observar. Con credencial de estudiante o/y maestro te aplican un descuento. En mi caso pagué para que me permitieran tomar fotos, pero fue en vano, porque al ingresar te dicen que está permitido pero sin flash. Y la mayoría toma fotos sin pagar, siguiendo la indicación. Así que en lo personal creo que si estuvo de más pagar. Vayan a los dos museos de momias, las originales son las que llaman momias viajeras.""",México,Español,Móvil,8/12/2017
Femenino,44,Nacional,Regular,3,18,"""No lo recomiendo""","""El museo se encuentra en muy buenas condiciones, sin embargo considero que es un lugar más de morbo que cultural, no lo recomiendo a personas que llevan niños, creo que existen en Gto lugares con más historia.""",México,Español,Móvil,6/12/2017
Femenino,31,Internacional,Regular,3,25,"""Mixed feeling""","""We recently visited this museum in Guanajuato. We thought the museum was interesting, but also felt it was kind of creepy and quite sad.""",Estados Unidos,Inglés,PC,6/12/2017
Masculino,45,Internacional,Excelente,5,8,"""Impresionante""","""Realmente impresionante, todos esos cuerpos conservados naturalmente Después de tantos años, niños, mujeres y hombres.""",Venezuela,Español,Móvil,27/11/2017
Masculino,34,Internacional,Muy bueno,4,99,"""You Should Visit!""","""Very interesting exhibits. After seeing a short video, you move to the exhibits which are very simple: Mummies - only mummies, nothing else. It is interesting to read the facts and history of each mummy. The mummified children are sad. It's definitely worth visiting. My wife is squeamish, so she waited outside and shopped. You can see everything in 30-60 minutes.""",Estados Unidos,Inglés,PC,27/11/2017
Femenino,19,Internacional,Excelente,5,48,"""Vale la pena""","""This is simply one of those things you need to do when visiting the city. It's not exactly close to most attractions, so you can take a bus for 6 pesos from the city center or just walk (like we did). It's not expensive to get into, and quite interesting.""",Estados Unidos,Inglés,PC,26/11/2017
Masculino,33,Nacional,Excelente,5,41,"""Interesante""","""Después de muchas visitas a Guanajuato, fuimos al museo de las momias, solo lo había conocido en vídeos y me pareció muy interesante, lo mejor es ir con alguien que te pueda describir la historia de las momias.""",México,Español,Móvil,24/11/2017
Femenino,39,Internacional,Excelente,5,19,"""EL POR QUÉ DE LAS MOMIAS""","""El recorrido dura aproximadamente 1 hr. Pagas tu cuota de entrada y se hacen grupos con un guía que te va dando la explicación de las momias exhibidas del porqué están en la forma en que se encuentran. Cuáles son las más jóvenes y las más antiguas. Al término tú le das una propina de acuerdo a lo que gustes.""",Colombia,Español,Móvil,23/11/2017
Masculino,50,Nacional,Excelente,5,4,"""Buen recorrido""","""Desde mi punto de vista es visita obligatoria. Las momias están muy bien conservadas y la explicación de los guías es excelente. El único inconveniente es que, en temporada alta no hay manera de llagar en tu propio coche, ya que es un lugar muy alto y solo hay un lugar para estacionar. El resto es increíble.""",México,Español,Móvil,21/11/2017
Masculino,44,Nacional,Excelente,5,166,"""Visita obligada""","""Estuve este fin de semana con la familia el museo ha sido modernizado de tal manera que ya se encuentran las momias en vitrinas y un ambiente muy tranquilo podrás observar la momia mas pequeña y la mas vieja. Es bueno que en el museo no hay algún mal olor y los guías son muy amables. Traten de llegar en taxi debido a que se llena y luego no hay donde estacionar el carro. La entrada de adulto $35, niño $25.""",México,Español,Móvil,21/11/2017
Femenino,,Nacional,Excelente,5,46,"""¡Padrísimo!""","""Mucha historia, todo el museo muy bonito, accesible, costo $57 para adultos y $38 niños, muy ilustrativo y sin duda un lugar imperdible cuando visites Guanajuato. Cómo era nuestra primera vez nos estacionamos antes del museo y pagamos $50 de estacionamiento pero si llegas directo al museo el estacionamiento en más barato.""",México,Español,Móvil,18/11/2017
