Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Femenino,66,Internacional,Excelente,5,174,"""Sit and enjoy""","""This is like a small oasis in the city. It is very tiny but you can sit there on a bench for hours observing the life of people. There are many restaurants, where you can eat, but I recommend to simply sit on the bench and get the atmosphere. You can see musical performances in close by gazebo, same as local people offering their art. The garden is very cozy with small fountains and the trees are creating perfect shadow for resting.""",Finlandia,Inglés,Móvil,22/10/2017
Masculino,29,Nacional,Excelente,5,25,"""Cervantino""","""El mejor ambiente de Guanajuato. Donde comer, mucho que visitar, hoteles, exposiciones, personajes, cerca de muchísimas atracciones. Si visitas Guanajuato no puedes dejar de visitar el Jardín de la Unión.""",México,Español,Móvil,17/10/2017
Masculino,19,Nacional,Excelente,5,445,"""Bonito, pequeño y relajante""","""El jardín de la unión es el centro de la ciudad de Guanajuato. La visita es obligatoria y en la noche hay buenos restaurantes para cenar también hay un Starbucks.. Yo fui en época de Cervantino y estaba súper lleno. Pero aseguró que en otra época está más tranquilo.""",México,Español,Móvil,16/10/2017
Masculino,28,Nacional,Muy bueno,4,28,"""Bonito y clásico de la ciudad""","""Jardín que tiene a un costado restaurantes/bares en los cuales hay música en vivo, así como cafés y un hotel. Frente al jardín se encuentra el Teatro Juarez, y el lugar donde empiezan las callejoneadas.  Por las noches se ponen puestos de elotes, papitas y dorilokos. Se vive un buen ambiente a cualquier hora del día.""",México,Español,PC,10/10/2017
Femenino,55,Internacional,Excelente,5,24,"""Jardín de la Unión""","""Lots happening in this little square; restaurants with outdoor patios, entertainment, wandering musicians, shops and hotels. You'll also find a Starbucks here! There are lots of trees (with low foliage) to provide shade during the hotter months, otherwise it can be a bit dark.  You'll also find benches to rest your weary legs after all the exploring uphill and down. Have a seat, sit and people watch, take photos! Enjoy! But just know that it can be a bit crowded...weekends especially.  (I put 1-2 hours per visit based on the fact that you might grab a bite to eat in one of the restaurants and possibly spend some time browsing the stores. Otherwise, it could be less.""",Canadá,Inglés,PC,5/10/2017
Masculino,69,Nacional,Regular,3,67,"""People Watching""","""El Jardin is cool and draws visitors and local to see it.... Very nicely cared for. Walk thru in 5 minutes, sit at an restaurant outside talk, enjoy some wine and watch happiness unfold.""",México,Inglés,Móvil,3/10/2017
Masculino,,Internacional,Excelente,5,267,"""Time and Space Warp""","""This whole area truly feels like you have stepped into a European City in the 19th Century. Beautifully maintained, charming, comfortable.""",Estados Unidos,Inglés,PC,1/10/2017
Masculino,47,Nacional,Muy bueno,4,1308,"""Pequeño""","""Es un jardín chiquitito que está enfrente de el Teatro Juárez, muy bonito y colonial y lleno de restaurantes y hoteles boutique.""",México,Español,Móvil,27/9/2017
Masculino,75,Internacional,Excelente,5,925,"""Slice of Paradise""","""The perfectly cut trees, benches, fountains, perfect landscaping, live music, art, people watching, adjacent restaurants. All is an oasis in this beautiful, noisy, crowded city.""",España,Inglés,PC,18/9/2017
Femenino,27,Nacional,Excelente,5,64,"""¡Muy lindo y pintoresco!""","""Es un pequeño jardin donde hay restaurantes, puestos de comida y bares para sentarse y disfrutar la mañana, la tarde o noche.""",México,Español,PC,14/9/2017
Masculino,38,Nacional,Muy bueno,4,6,"""Típico, tradicional y emblemático""","""Encuentras buenos lugares para pasar un rato agradable, la comida no es espectacular, pero el ambiente y la vista del Teatro Juarez vale la pena.""",México,Español,PC,12/9/2017
Femenino,37,Nacional,Muy bueno,4,59,"""Folklor el espíritu de la ciudad""","""Es bellisimo, la gente concurre ahi todo el día, ya sea para desayunar comer o cenar en uno de sus muchos restaurantes que tiene alrededor, como para disfrutar los cantos de la rondalla, o bien para darse cita a las noches de callejoneada etc, o para disfrutar cualquier evento que siempre hay muchos. Todos coinciden en torno a las escalinatas del bellísimo teatro Juárez, todo es música, alegría y folklor, gente de todas partes de México , y el turismo extranjero que es su mayoría. El ambiente es de lo mejor, tranquilo, agradable, feliz, y es muy seguro caminar de noche y a todas horas. Un imperdible cuando vas a Guanajuato capital.""",México,Español,PC,12/9/2017
Masculino,43,Internacional,Excelente,5,19,"""Beautiful Park, but small""","""Lots of restaurants, centrally located and in them middle of the action. You can anywhere from here.""",Estados Unidos,Inglés,PC,12/9/2017
Femenino,31,Nacional,Excelente,5,9,"""¡Tarde relax!""","""Es de esos jardines perfectos rodeado de restaurantes, cafes y como no mencionar el teatro Juarez, la mejor vista, ideal para descansar después de una larga caminata por la ciudad.""",México,Español,PC,12/9/2017
Femenino,63,Internacional,Excelente,5,16,"""Beautiful garden and people watching!""","""Loved the live music and dancing. The locals enjoy this beautiful place to gather and visit. Great couples dancing!""",Estados Unidos,Inglés,PC,12/9/2017
Femenino,47,Internacional,Excelente,5,18,"""Es un jardin hermoso""","""Esta plaza tiene arboles frondosos y otra vegetacion muy bien cuidada y esta muy limpio. Miy agradable pasear en el Jardin de la Union en una tarde lluviosa.""",Chile,Español,Móvil,11/9/2017
Masculino,26,Nacional,Excelente,5,46,"""HERMOSO""","""La verdad vale la pena el darse una vuelta por aquí, los ficus que la rodean generan una barrera natural en la plaza y te ayudan a relajarte en el ambiente de un café.""",México,Español,PC,4/9/2017
Femenino,31,Nacional,Excelente,5,56,"""Lugar de reunión""","""El lugar de reunión por excelencia de Guanajuato. Restaurantes, mariachis, shows de mimos, el kiosco, el teatro Juárez, en fin, toda la diversión, lugares de interés y como base el jardín Unión.""",México,Español,PC,2/9/2017
Masculino,66,Internacional,Muy bueno,4,33,"""Rincón agradable""","""Agradable plaza rodeada con un bonito restaurante con muchas personas en la terraza y mariachis frente al teatro, un lugar donde es bueno tener un buen momento.""",Francia,Francés,PC,31/8/2017
Masculino,22,Nacional,Muy bueno,4,196,"""Centro de la Ciudad""","""Imperdible, centro neurálgico de la Ciudad. Muy pero muy sucio como el resto de la Ciudad. Un llamado al gobierno municipal para que pongan atención. El domingo al medio día me tocó ver y escuchar a la sinfónica de Guanajuato en el quiosco.""",México,Español,Móvil,31/8/2017
Masculino,32,Internacional,Muy bueno,4,353,"""Gran Ambiente""","""Rodeado por muchos restaurantes y terrazas se presta para una buena convivencia , adicionalmente esta el teatro juarez y la iglesia de San Diego enfrente lo cual lo hace mas atractivo. No debe de perderse pasar ahi una tarde y una noche para percibir el ambiente sensacional de Guanajuato.""",Colombia,Español,Móvil,21/8/2017
Masculino,56,Internacional,Excelente,5,31,"""Lovely heart to the city""","""I spent a number of afternoons in the plaza soaking up the atmosphere, the people, the music and the pulse of a vibrant and majestic historical town. And took turns drink coffee and eating lunch at many of the fine cafes and restaurants around the Jardin.""",Estados Unidos,Inglés,Móvil,19/8/2017
Masculino,34,Nacional,Muy bueno,4,11,"""Bonito""","""Lugar clásico y obligado de visita a guanajuato, ricos restauramtes, bonita vista. inicio de las callejoneadas.""",México,Español,PC,15/8/2017
Masculino,44,Internacional,Excelente,5,6,"""Food, drinks, live music until 1AM plus…""","""Great place to hang out, people watch, drink, eat, listen to Mariachi and Banda live. Hotel Luna Bar is the best location for music and drinks at night.""",Alemania,Inglés,Móvil,15/8/2017
Femenino,22,Nacional,Muy bueno,4,35,"""¡Bello!""","""Es un lugar muy bello y está frente al teatro, pueden ver varios artistas ambulantes muy divertidos, muchos mariachis, tiendas y restaurante alrededor.""",México,Español,Móvil,13/8/2017
Masculino,47,Nacional,Excelente,5,47,"""Obligado visitar""","""Es un jardín donde puedes ir a comer o solo sentarte a tomar una copa o un café, realmente te relaja sentarte en alguno de sus restaurantes y/o bares para ver pasar a la gente y escuchar música de mariachi.""",México,Español,Móvil,13/8/2017
Masculino,40,Nacional,Muy bueno,4,33,"""Buen lugar para tomar la copa""","""Es el lugar clasico para tomar la copa y echar la platicada , se ver el burullo de la gente y el ambiente es muy bohemio.""",México,Español,PC,7/8/2017
Femenino,36,Internacional,Regular,3,20,"""Too crowded and dirty""","""Park is nice you can find ok restaurants but expensive. At night you can find Mariachi and bands playing which is nice. The best park I found in this park was the "" Guacamayas"" kind of a sandwich, they are great.""",Estados Unidos,Inglés,Móvil,6/8/2017
Femenino,43,Internacional,Excelente,5,227,"""¡Lindo!""","""Es un bonito jardín, tipo plaza con muchos árboles muy útiles por su rica sombra. Rodeado de restaurantes y llegan mariachis y tunas a amenizar con su música, muy clásico de Guanajuato.""",México,Español,Móvil,4/8/2017
Masculino,71,Internacional,Excelente,5,82,"""AN EVERY NIGHT HANGOUT""","""The center of Guanajuato. Great cafes under the fica trees, across from Teatro Juarez, though the many competing mariachi bands make it not a place for quiet conversation. But that's just add-on atmosphere that you won't get back home. We particularly liked the cafe in front of the Hotel Santa Fe. For people watching, this is the place in G. to be.""",Estados Unidos,Inglés,PC,3/8/2017
Femenino,46,Nacional,Excelente,5,23,"""Toma un respiro""","""Te sientas mientras disfrutas de algun dulce artesanal, elote preparado, cafesito en alguna de las banquitas, mientras ves pasar a la gente, estudiantes, turistas , hay mariachis, tríos o norteños que amenizan el lugar. Sobretodo en cervantino. En su alrededor hay restaurantes de prestigio con musica en vivo. Vivo en el estado si tienes dudas escribeme te puedo aconsejar sobre mejores precios y qué hacer en gto.""",México,Español,PC,2/8/2017
Masculino,33,Nacional,Regular,3,292,"""A la sombra de los arboles""","""Importante punto de reunion social para muchas personas, musica de mariachi y banda se escucha en toda la plaza pero mas del lado del bar la luna.""",México,Español,Móvil,31/7/2017
Masculino,45,Internacional,Muy bueno,4,7,"""Touristy, but fun""","""You can't visit GTO without at list one night-time visit to the Jardin with all of it's competing musicians and vibrancy. Get an outdoor table and have a drink and people watch.""",Estados Unidos,Inglés,PC,28/7/2017
Femenino,24,Internacional,Excelente,5,95,"""Un excelente y cómodo lugar""","""Nos sentamos a disfrutar de la música, las personas y la alegría que hay se comparte, también hay restaurantes con buena vista.""",El Salvador,Español,PC,28/7/2017
