Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Masculino,58,Nacional,Muy bueno,4,842,"""Edificio icono de Guanajuato""","""Es sin duda uno de los edificios mas emblemáticos no solo de Guanajuato sino de todo México,incluso los billetes de mil tienen su foto al reverso. es uno de los sitios iconos de la ciudad, vale la pena visitarlo y tomarse la foto.""",México,Español,PC,18/8/2017
Masculino,32,Nacional,Excelente,5,63,"""¡De noche se ve bastante hermosa!""","""Bonito lugar edificio bastante imponente, de noche tiene una vista espectacular para sacarte una foto.""",México,Español,PC,16/8/2017
Masculino,35,Internacional,Excelente,5,84,"""Nice gift shop""","""Id like to spend some time in the main building but didn't. its impressive looking and a lot of activity nearby. the gift shop is really nice and good objects to purchase.""",Estados Unidos,Inglés,PC,16/8/2017
Femenino,,Nacional,Excelente,5,11,"""Hermoso lugar""","""Pudimos visitarla por dentro, antigua, limpia, vale la pena entrar y subir su escalinata.""",México,Español,PC,15/8/2017
Masculino,,Nacional,Muy bueno,4,21,"""Es bonito""","""Esta padre a secas. Para tomar fotos esta bien, lo malo es que mucha gente queriendo contarte cosas y te cobran por sacarte una foto.""",México,Español,PC,13/8/2017
Masculino,46,Nacional,Excelente,5,47,"""Interesante""","""Es una de las casas de estudio más antiguas de latino América interesante conocer su escalinata y edificio.""",México,Español,Móvil,13/8/2017
Masculino,37,Nacional,Excelente,5,8,"""Emblemático lugar en Guanajuato""","""Impresionante construcción donde han egresado los grandes personajes del Estado de Guanajuato, toda una tradición.""",México,Español,PC,10/8/2017
Femenino,21,Nacional,Excelente,5,10,"""Espectacular""","""Uno de los recintos más hermosos de la cuidad, la arquitectura es simplemente sublime y por dentro no se diga más, un lugar lleno de historia y conocimiento. Me encanta.""",México,Español,Móvil,9/8/2017
Femenino,49,Nacional,Excelente,5,30,"""Impresionante""","""Es un lugar que desde muchos punto de la ciudadn se alcanza a ver. Si van no dejen de visitar una iglesia que esta en su lado derecho esta hermosa no se como se llama pero por buscar donde sentarme encontre ese lugar mas que tranquilo hermoso no importa tu religion admira la infrestructura.""",México,Español,PC,8/8/2017
Femenino,40,Nacional,Excelente,5,59,"""Hermoso recinto""","""Es un edificio hermoso, la vista desde arriba es bonita, Solo ojalá la gente que lo visita lo mantuviera mas limpio.""",México,Español,PC,8/8/2017
Masculino,70,Internacional,Muy bueno,4,82,"""NEVER SAW UNIVERSITY ARCHITECTURE LIKE THIS""","""A stunning building, taking up the whole block. A fun little bookstore/gift shop. Students, naturally, all around, which is an interesting category of people-watching of its own. Directly across the street is one of the few places in town to get postcards, and they are good ones, plus the usual scenic ones. The owner speaks a little English and is interesting to talk with.""",Estados Unidos,Inglés,PC,3/8/2017
Femenino,55,Internacional,Muy bueno,4,207,"""Lots of stairs to this historic complex""","""The history of this complex of buildings makes it a must see when you visit downtown Guanajuato. The view is quite impressive from the top of the stairs in front of the newer portion.""",Estados Unidos,Inglés,Móvil,2/8/2017
Masculino,27,Internacional,Regular,3,24,"""Beautiful""","""This is a Beautiful building but the steps are dirty. Great place to take family pictures. It is near Diego Rivera house and Museum.""",Estados Unidos,Inglés,PC,30/7/2017
Femenino,40,Internacional,Regular,3,160,"""Linda vista""","""Lo bueno es subir las escalinatas bien temprano, de mañana. Por la tarde esta hasta la madre. Cuando fuimos estaba recien pintado y el olor era un poco molesto, pero la vista al funicular y al monumento al Pipila lo compensa.""",Brasil,Español,Móvil,30/7/2017
Masculino,63,Internacional,Muy bueno,4,222,"""Gran escalinata""","""Un bonito edificio con una gran escalinata, la cual deben subir diariamente sus alumnos para asistir a las clases. Aquellos que no saben aprovechar las enseñanzas, por lo menos terminan su profesión con muy buenas piernas.""",Perú,Inglés,PC,30/7/2017
Masculino,33,Nacional,Excelente,5,130,"""Visited for the GIFF""","""We were here to the Guanajuato International Film Festival, this was one is the venues. When you visit Guanajuato, this building is a must. The view from above towards ""El Pípila"" is great.""",México,Inglés,Móvil,29/7/2017
Femenino,17,Nacional,Excelente,5,95,"""Lugar distinguido""","""Aunque es cansado llegar hasta la puerta de la universidad, es un edificio muy bonito y una tradición visitarlo.""",México,Español,PC,28/7/2017
Femenino,,Nacional,Excelente,5,15,"""Visita gratamente obligada""","""Una grata visita obligada en todos mis viajes a la ciudad. Excelente vista y claro! No puedes dejar de tomar una linda foto.""",México,Español,PC,25/7/2017
Femenino,38,Nacional,Muy bueno,4,59,"""Hermosa""","""Linda vista nocturna. La escalera permite varias fotos hermosas aunque de noche por la iluminación cuesta un poco de trabajo.""",México,Español,Móvil,24/7/2017
Masculino,34,Nacional,Excelente,5,19,"""Hermoso""","""De mis lugares favoritos en Guanajuato, lo mejor es sentarse en la parte alta para disfrutar la vista del Pipila.""",México,Español,Móvil,22/7/2017
Masculino,37,Nacional,Excelente,5,63,"""Impresionante como siempre""","""La arquitectura y las escaleras son muy atractivas y la tradición dice que hay que subirlas todas. Es un buen lugar para descansar y platicar.""",México,Español,PC,21/7/2017
Masculino,65,Nacional,Muy bueno,4,501,"""Increíble de día y de noche""","""De noche o día es una visita obligada. Su iluminación nocturna la hacen un emblema de Guanajuato. Subir las escaleras puede ser un reto.""",México,Español,Móvil,18/7/2017
Masculino,22,Nacional,Regular,3,14,"""¡Bonita!""","""¡Arquitectura impactante! ¡Y a los alrededores tienes muchas cosas que ver! ¡Vale la pena darse la vuelta!""",México,Español,Móvil,16/7/2017
Femenino,32,Nacional,Excelente,5,3,"""Construcción muy bonita""","""Tiene una construcción muy bonita para ser visitada y es agradable el lugar, bonita para sentarte y contemplar el lugar.""",México,Español,PC,11/7/2017
Masculino,44,Nacional,Excelente,5,3,"""Universidad de Guanajuato""","""Cuenta con una hermosa fachada y es ideal para sarcarse unas foros en las escaleras, es visita obligada en Guanajuato ademas de que se encuentra en el centro y posiblemente te toque algun evento es sus escalinatas.""",México,Español,PC,11/7/2017
Masculino,71,Nacional,Excelente,5,24,"""Una belleza arquitectonica""","""Muy pesadita la subida de escalinatas pero val la pena para tomarse una muy buena foto y una exelente vista.""",México,Español,PC,11/7/2017
Masculino,48,Internacional,Excelente,5,16,"""Family reunion""","""A must to visit , the building itself and the surroundings are beautiful And interesting , safe place to walk around and reach "" teatro Juarez"" A lot of good vibe and teenage environment they would love it !""",Estados Unidos,Inglés,Móvil,11/7/2017
Masculino,33,Internacional,Excelente,5,60,"""Excellent university""","""Having studied Spanish here I can attest to what the locals in Guanajuato say...U of GTO is one of the best universities in Mexico.""",Estados Unidos,Inglés,PC,10/7/2017
Masculino,46,Nacional,Excelente,5,126,"""De lo más fotografiado""","""Sin duda la Universidad es uno de los puntos claves en la visita a Guanajuato y lo más famoso sus espléndidas escaleras que sin duda hay que subir.""",México,Español,Móvil,9/7/2017
Femenino,38,Nacional,Excelente,5,46,"""Su arquitectura <3""","""La universidad es un imperdible. Según nos dijeron, los escalones representan cada año escolar, la puerta al final de las escaleras es de la licenciatura de derecho. tomar una foto aquí es complicado porque obviamente siempre hay turistas, pero la vista es fantástica.""",México,Español,PC,7/7/2017
Femenino,30,Nacional,Excelente,5,29,"""Arquitectura imprescionante""","""No tuve la oportunidad de entrar a sus instalaciones pero su fachada es hermosa, el detalle que lograron con la cantera y los significados de cada estructura son maravillosos. Es un recinto escolar pero sin lugar a dudas una parada que debe hacer cualquiera que visite la ciudad.""",México,Español,PC,4/7/2017
Masculino,33,Nacional,Muy bueno,4,385,"""Maravilloso""","""Tiene una arquitectura muy bonita y agradable. Es un lugar digno de admirar, lo malo es que esta lleno de gente y de guías que quieren sacarte dinero.""",México,Español,Móvil,3/7/2017
Masculino,27,Nacional,Muy bueno,4,106,"""Otro ""deber"" en la ciudad""","""No será difícil encontrar la universidad. Y aunque tal vez no suena un punto turístico una universidad. Sus escalinatas y valor arquitectónico son una joya para cualquier visitante. No dejen de ir. Tal vez subir las escaleras y contemplar la ciudad desde arriba.""",México,Español,Móvil,1/7/2017
Femenino,41,Internacional,Excelente,5,319,"""Visita obligada""","""Fotografiarse en las escalinatas no puede faltar en la visita a Guanajuato. Es una hermosa edificación vale la pena admirarla.""",Colombia,Español,Móvil,23/6/2017
Masculino,25,Internacional,Muy bueno,4,1530,"""La foto en su impresionante escalera de entrada es obligatoria""","""Uno de los edificios mas emblemáticos de Guanajuato es su universidad. Su fachada blanca y su larga escalinata destacan especialmente sobre el resto de edificios desde el mirador de la ciudad. Exteriormente me gustó mucho, interiormente no me pareció tan interesante la verdad.""",España,Español,PC,21/6/2017
Femenino,62,Internacional,Excelente,5,184,"""Soooo beautiful!""","""You must just visit this place to see how majestic it is!!! All these steps and architecture just takes your breath away!!!""",Lituania,Inglés,PC,18/6/2017
Masculino,25,Internacional,Excelente,5,82,"""Steps and more steps""","""We viewed the outside of the university. It is beautiful to see from the town center's garden. To enter there is a cascade of multiple steps to climb.""",Islandia,Inglés,Móvil,18/6/2017
Masculino,67,Nacional,Muy bueno,4,503,"""Hermosa arquitectura""","""Un excelente edificio tradicional y típico de la ciudad. Altamente imperdible. Tomarse una foto sentado en los escalones, de las mejores tradiciones.""",México,Español,Móvil,17/6/2017
Masculino,45,Nacional,Muy bueno,4,40,"""Buen ejercicio para gozar una vista espectacular""","""Las escalinatas de la universidad es uno de los puntos de Guanajuato que no te puedes perder. No cuenta si no las subes.""",México,Español,PC,11/6/2017
Masculino,,Internacional,Excelente,5,17,"""Beautiful building with wonderful art displays""","""The work on display does change but I've been through the gallery twice and have been very impressed both times. The artists on display are all Mexican, although not always local. There are lots of stairs to climb and passages to go through so make sure you see it all. It's worth it.""",Canadá,Inglés,Móvil,7/6/2017
Masculino,54,Nacional,Excelente,5,436,"""Gran monumento""","""Visitamos la ciudad de Guanajuato y parte de nuestro city tour fue una visita a la universidad de Guanajuato. El guía fue muy informativo en cuanto a la historia y construcción del sitio. Hay mucho arte y cultura en esta ciudad y la universidad es un claro ejemplo del por qué hay festivales tan famosos en Guanajuato.""",México,Español,Móvil,7/6/2017
Masculino,26,Internacional,Excelente,5,6,"""Majestuosa Universidad""","""We walked by this beautiful University and we were WOWed! If you are in town, take the time to go in and learn about the history of it!""",Estados Unidos,Inglés,PC,6/6/2017
Femenino,50,Nacional,Excelente,5,42,"""Una visita inolvidable""","""Toda la vista es bella, debes recorrerla tambien de arriba a abajo existe una gran historia en este.""",México,Español,PC,6/6/2017
Femenino,34,Nacional,Excelente,5,12,"""Impresionante edificio""","""Esta universidad es albergada por un edificio maravilloso, de noche su iluminación provoca maravillarse aún más.""",México,Español,PC,3/6/2017
Masculino,55,Internacional,Excelente,5,380,"""Impresionante""","""A primera vista, hermoso, edificio blanco, como un castillo o palacio ..., no sería si yo no creo que será universitario conocido. Durante el periodo de Semana Santa, 4/10, pero estaba abierta, 4/11 se ha cerrado -, ha sido incapaz de entrar. Cerro de Pipira pasa por alto y subir hasta la parte superior de la escalera.""",Japón,Japonés,PC,31/5/2017
