Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Femenino,19,Nacional,Muy bueno,4,16,"""Beso apretado""","""Visité el callejón del beso con mi pareja, no pudimos tomarnos una fotografía por el exceso de personas, hay que tener paciencia, intentar distintas horas. Lo mejor sería que todos fueran rápidos para agilizar todo. El callejón es muy bonito y colorido.""",México,Español,Móvil,10/1/2018
Femenino,29,Internacional,Regular,3,24,"""Nice alley""","""Nice alley but lets just be honest, the are thousands on nice alleys in Guanajuato. The is a guide in front of the alley that can take you photos. He doesn't ask for money but usually the tip him. Be aware that if you go up in the balcony to take a photo the lady that has the souvenir shop inside asks you 20 pesos in order to late you back out.""",Grecia,Inglés,PC,9/1/2018
Masculino,50,Nacional,Muy bueno,4,72,"""Lugar ideal para parejas""","""Este lugar en particular es especial y muy famoso para ir en pareja y tomarse la foto del recuerdo, además de que en algunos Tours ya viene incluido y también se recomienda escuchar la historia ya sea de un guía en el tour o algún guía callejero que vive cerca del lugar, ampliamente recomendable.""",México,Español,Móvil,9/1/2018
Femenino,39,Internacional,Regular,3,20,"""¡Un beso es un beso!""","""Muy mal organizado el acceso, es hasta peligroso de la cantidad de gente empujando, pero igual hay que conocerlo y no dejar de perder la tradición de darse el beso en el tercer escalón para 15 años de buen amor.""",Panamá,Español,Móvil,8/1/2018
Masculino,58,Internacional,Regular,3,94,"""Be prepared to queue for a photo!""","""Follow the crowds of tourists. if you're lucky , you won't have to wait behind the dozens of other tourists and school kids.""",Inglaterra,Inglés,PC,7/1/2018
Femenino,36,Internacional,Regular,3,136,"""Lleno de gente""","""Un lugar romántico como Romeo y Julieta en el que los niños hostiles del otro lado de la calle se besaban en el balcón nocturno. Sin embargo, está lleno de turistas esperando un beso. Era una visión surrealista que había personal para el beso, alineados en filas para besar y divididos en casas en ambos lados. Las personas en la fila eran relativamente mayores y parecía divertido. Tal vez tomaría más de 30 minutos alinearse.""",Japón,Japonés,PC,6/1/2018
Masculino,69,Internacional,Muy bueno,4,951,"""Encantador pero muy turístico""","""Después de una breve parada en el mercado, pasamos por el callejón del Beso, un callejón tan estrecho que los amantes pueden besarse en el balcón. Encantador y, por supuesto, muy fotografiado.""",Canadá,Francés,PC,6/1/2018
Femenino,19,Nacional,Muy bueno,4,23,"""Callejón del beso""","""Historia de amor con final trágico pero de muy buena suerte para los visitantes, lugareños te contaran la historia y los diferentes tipos de besos de día te dejan entrar a conocer la casa y encontrarás souvenires para el recuerdo a muy bajo costo.""",México,Español,Móvil,6/1/2018
Femenino,20,Nacional,Excelente,5,149,"""Viva la leyenda""","""Para mí el callejón del beso es la atracción principal de Guanajuato, ya que en un momento simboliza el encanto de esta ciudad hecha de callejones y tradición. No dejen de ir.""",México,Español,Móvil,5/1/2018
Femenino,29,Nacional,Excelente,5,66,"""IR A GUANAJUATO Y NO VISITAR EL CALLEJÓN ES CÓMO NO HABER IDO""","""Obviamente es una visita obligada, lo importante es no sólo visitarlo, si no escuchar la leyenda que de él existe, puedes ir directamente a él y habrá personas que por una cooperación voluntaria te la contarán o unirte a alguna callejoneada y en la noche después de los bailes y cantos de la estudiantina te contarán dicha leyenda (cuándo compres los boletos pregunta si incluyen la leyenda), para accesar al balcón de la leyenda te cobran como 20 pesos y debes vivirlo con tú pareja ya que podrán darse el beso de balcón a balcón. Literal es uno de los callejones más estrechos de la ciudad, puedes cruzarlo y por ello no te cobran, debes llevar tiempo y paciencia, porqué sube un grupo y baja otro por el mismo sitio. Podrás encontrar tiendas de souvenir sin problema y sí no vas en grupo hay personas en la parte principal del callejón, que te toman la foto con tú celular por cooperación voluntaria, en el tercer escalón y en el balcón.""",México,Español,Móvil,4/1/2018
Masculino,18,Nacional,Excelente,5,16,"""Cultura""","""Todo súper. Vale la pena. Parte de los miles de callejones qué hay en Guanajuato. Es un sitio obligado. Recomendable.""",México,Español,Móvil,2/1/2018
Masculino,45,Nacional,Muy bueno,4,22,"""De las leyendas más tradicionales de Guanajuato""","""Se puede accesar de manera libre. No cobran por la visita, por lo menos por fuera. En temporada alta, la afluencia de gente es muy alta.""",México,Español,Móvil,30/12/2017
Masculino,39,Internacional,Pésimo,1,10,"""Ha ha ha""","""The richest woman in Guanajuato!!! Nice fairytale and a great business also!!! Fake, fake, fake!! Only the guy in the entrance was a reason to give the money..if you are speaking Spanish.""",Estados Unidos,Inglés,Móvil,29/12/2017
Femenino,52,Nacional,Regular,3,10,"""No ir en la noche con niños""","""Aunque puede que la foto se vea bien en la noche, recomiendo ir temprano para que no se enumeren con tantas personas, pueden acercarse a escuchar la historia que algún guía les cuente. Más recomendable si van para tomarse una foto con su pareja, si no es el caso, sólo se siente raro ir a ver unos besos.""",México,Español,Móvil,28/12/2017
Masculino,34,Internacional,Regular,3,6,"""¡Cobran por todo!""","""Por subirte a tomar la foto, por la explicación, por la foto por todo te cobran. Ok de eso viven pero pueden ser más amables…""",Estados Unidos,Español,Móvil,28/12/2017
Masculino,18,Nacional,Muy bueno,4,8,"""Callejón del beso""","""Tiene su leyenda y en temporada alta te cobran 20 pesos por persona para subir a el 3 escalon y besarte es uno de los muchos callejones y es bonito, si eres supersticioso algo que tienes que hacer.""",México,Español,Móvil,28/12/2017
Femenino,22,Nacional,Muy bueno,4,64,"""Tienes que visitarlo para decir que fuiste a Guanajuato""","""Es un lugar muy lindo, y justamente en el callejón siempre hay gente, en ocasiones hay fila para tomarte la foto de recuerdo con el típico beso para las parejas. En lo personal creo que estas pequeñas cosas hacen Guanajuato y solo por eso es un lugar imperdible.""",México,Español,PC,27/12/2017
Masculino,62,Nacional,Excelente,5,21,"""Recomendable""","""El callejón lo mantienen en muy buen estado, las paredes bien pintadas, limpio, en general todo Guanajuato es hermoso, la gente muy amable y sumamente recomendable que participen en una callejoneada, la cual consiste en una caminata por los principales callejón con la estudiantina, cantando canciones tradicionales de México, españolas, entre otras, muy seguro y tranquilo, yo acudí con mi esposa y mis hijos.""",México,Español,Móvil,27/12/2017
Femenino,23,Nacional,Excelente,5,2,"""Visita obligada""","""Es un callejón con historia, pero por ese mismo motivo está lleno de gente y ya es más un negocio que un atractivo para visitar, incluso para subir al balcón y tomar una foto la señora de ahí cobra.""",México,Español,Móvil,25/12/2017
Masculino,29,Nacional,Excelente,5,22,"""Callejoneada.... The Alley Tour""","""So you begin walking among a lot of people following a traditional Spanish band.. singing, dancing and if you want... drinking (it is not J walking in Guanajuato) through narrow alleys, a clasic in this colonial attraction known as the City of Silver... Guanajuato.""",México,Inglés,Móvil,22/12/2017
Femenino,36,Internacional,Regular,3,6,"""Fun exploration""","""Fun to explore with background Romeo and Juliet style stories. May be more fun to go here with a partner or loved one. They say if you kiss in the alley way you will have 7 years of happiness together ;)""",Estados Unidos,Inglés,Móvil,20/12/2017
Femenino,50,Internacional,Regular,3,155,"""Nice Alley, but I wouldn't go out of the way""","""We took the funicular up to the top of the Pipila and then walked down. On the way down you will see the signs for the Callejon del Beso. Needless to say, this was a must see. It is cute and narrow/tiny as described by others. Based on seeing a lot of Guanajuato, the callejon is nice, but doesn't really stand out that much in the scheme of things. It is worth the trouble if you are in that area. If not, you wouldn't be missing much.""",Estados Unidos,Inglés,PC,19/12/2017
Femenino,31,Nacional,Excelente,5,15,"""Romántico y divertido""","""La pasamos increíble, tomamos la callejoneada y en compañía de la estudiantina terminamos en el callejón del beso. Excelente combinación.""",México,Español,Móvil,19/12/2017
Masculino,52,Internacional,Regular,3,62,"""Ahorre tiempo, no se moleste, vaya a muchos otros callejones""","""Este callejón es pintoresco, pero no hay nada inusual en el corazón del casco antiguo de Guanajuato. Si vienes de visita para satisfacer tu propia curiosidad y besar a tu amante en el tercer nivel, ten cuidado con los guías turísticos cercanos que pueden ser solicitados sin previo aviso. Después de todo, ¡esta es una atracción turística! Te sugiero que encuentres tu propio carril de besos, puedes disfrutarlo solo. En el fascinante barrio de México, hay muchos callejones íntimos y hermosos.""",Estados Unidos,Chino,PC,9/12/2017
Masculino,62,Internacional,Regular,3,62,"""Save your time, avoid the hustle, and visit the myriad of other callejons""","""This alleyway is quaint, but is certainly not unusual in the historical centre of Guanajuato. If you visit to satisfy your curiosity and kiss your sweetheart on the third step, just be aware that there will likely be unsolicited advice coming from tourist guides gathered in close proximity. It's a tourist attraction after all! My recommendation is to find your own Callejon del Beso, which you can enjoy all by yourselves. There are plenty of intimate beauties from which to chose in this charming quarter of Mexico.""",Canadá,Inglés,PC,9/12/2017
Femenino,24,Internacional,Excelente,5,8,"""Callejoneada súper divertida""","""En el parque principal hay estudiantinas que coordinan y amenizan las callejoneadas, es una actividad súper divertida. Al final te llevan al callejón del beso. Si visitas Guanajuato, tienes que vivir la experiencia, a mi me encantó la algarabía, la alegría, el humor de la estudiantina y la música con la que te acompañan. Es un recorrido que debes hacer con ropa y zapatos cómodos porque si tienes que caminar una distancia considerable, pero que ni sientes por el ambiente que se crea.""",Estados Unidos,Español,Móvil,8/12/2017
Femenino,20,Internacional,Excelente,5,25,"""Romantic""","""Of course we HAD to kiss on the third step!!! Interesting, heart touching legend. This was just a fun thing to do. The callejon (alley) is quite picturesque as well - good photo op!""",Estados Unidos,Inglés,PC,6/12/2017
Masculino,31,Nacional,Regular,3,159,"""Callejón del beso""","""Es una visita obligada si vas con tu pareja, solo que hay demasiada gente, tendrías que ir muy temprano, puedes tomarte la foto ahí en el callejón o en los balcones de la casa, solo que en estos últimos te cobran, no recuerdo cuanto, pero algo significativo.""",México,Español,PC,1/12/2017
Masculino,29,Nacional,Regular,3,24,"""Sólo""","""Es una tradición de visitarlo cada que llega uno a Guanajuato, son sólo a 200 metros del centro y muy concurrido, aún de noche es seguro.""",México,Español,Móvil,30/11/2017
Femenino,41,Internacional,Muy bueno,4,68,"""Un buen lugar para tomar fotos""","""Este lugar es muy adecuado para tomar fotografías y lleva un corto tiempo de espera. Es una vista muy famosa en Guanajuto. Personalmente, creo que hay cosas más importantes que hacer en este lugar, así que si necesitas pensar en ello, no te vayas, ve a otro lado. Si estás cerca o tienes tiempo para ir, toma una foto.""",China,Chino,PC,29/11/2017
